/mnt/7074c2b1-1019-46c1-8f80-17ce9246df26/PHD/torch-nilm#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100

#Actual Count,399         

URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
233.27,0.0063E-03,0.0003,50.005,,5E-03,0.0015,0.0014,0.219,3.21,10:47:52.000
233.23,0.0076E-03,0.0003,50.006,,5E-03,0.0018,0.0017,0.184,3.21,10:47:52.100
233.25,0.0063E-03,0.0003,50.006,,5E-03,0.0015,0.0014,0.214,3.25,10:47:52.200
233.33,0.0063E-03,0.0003,50.006,,5E-03,0.0015,0.0014,0.221,3.24,10:47:52.300
233.34,0.0064E-03,0.0003,50.005,,5E-03,0.0015,0.0014,0.223,3.24,10:47:52.400
233.30,0.0063E-03,0.0003,50.006,,5E-03,0.0015,0.0014,0.222,3.25,10:47:52.500
233.28,0.0073E-03,0.0003,50.005,,5E-03,0.0017,0.0017,0.184,3.25,10:47:52.600
233.25,inf,inf,50.004,,5E-03,inf,inf,inf,3.22,10:47:52.700
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:52.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:52.900
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:53.000
233.37,9.110E-03,0.4397,50.004,,20E-03,2.1259,2.0799,0.207,3.23,10:47:53.100
233.31,8.966E-03,0.4412,50.002,,20E-03,2.0917,2.0447,0.211,3.26,10:47:53.200
236.90,9.260E-03,0.4583,50.002,,20E-03,2.1938,2.1454,0.209,3.28,10:47:53.300
233.27,8.870E-03,0.4298,50.002,,20E-03,2.0692,2.0240,0.208,3.25,10:47:53.400
233.17,8.808E-03,0.4193,50.000,,20E-03,2.0539,2.0106,0.204,3.24,10:47:53.500
233.21,8.816E-03,0.4211,49.999,,20E-03,2.0559,2.0123,0.205,3.26,10:47:53.600
233.21,10.045E-03,0.5636,49.999,,20E-03,2.3426,2.2737,0.241,3.26,10:47:53.700
233.22,10.628E-03,0.6447,49.998,,20E-03,2.4787,2.3934,0.260,3.25,10:47:53.800
233.27,10.506E-03,0.6483,49.998,,20E-03,2.4506,2.3633,0.265,3.24,10:47:53.900
233.30,inf,inf,49.997,,20E-03,inf,inf,inf,3.23,10:47:54.000
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:54.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:54.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:54.300
232.69,inf,inf,49.998,,100E-03,inf,inf,inf,3.25,10:47:54.400
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.500
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.600
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,10:47:54.700
233.14,101.50E-03,19.83,49.999,,500E-03,23.66,12.91,0.838,3.24,10:47:54.800
233.13,96.33E-03,18.65,50.000,,500E-03,22.46,12.51,0.830,3.23,10:47:54.900
233.16,99.52E-03,19.32,49.999,,500E-03,23.20,12.85,0.833,3.24,10:47:55.000
233.11,101.68E-03,19.86,49.998,,500E-03,23.70,12.95,0.838,3.28,10:47:55.100
233.14,101.29E-03,19.84,49.996,,500E-03,23.62,12.81,0.840,3.27,10:47:55.200
233.19,101.27E-03,19.84,49.997,,500E-03,23.62,12.80,0.840,3.26,10:47:55.300
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.400
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.500
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:47:55.600
233.14,107.55E-03,21.031,49.997,,200E-03,25.074,13.653,0.839,3.22,10:47:55.700
233.12,109.79E-03,21.869,49.996,,200E-03,25.595,13.300,0.854,3.24,10:47:55.800
233.17,55.21E-03,6.001,49.996,,200E-03,12.873,11.389,0.466,3.24,10:47:55.900
233.20,12.83E-03,0.916,49.997,,200E-03,2.991,2.847,0.306,3.27,10:47:56.000
233.19,12.85E-03,0.919,49.997,,200E-03,2.997,2.853,0.307,3.28,10:47:56.100
233.20,12.71E-03,0.919,49.999,,200E-03,2.964,2.818,0.310,3.26,10:47:56.200
233.19,12.70E-03,0.918,49.999,,200E-03,2.962,2.816,0.310,3.24,10:47:56.300
233.21,10.87E-03,0.678,50.001,,200E-03,2.535,2.443,0.267,3.25,10:47:56.400
233.20,9.45E-03,0.480,50.000,,200E-03,2.204,2.152,0.218,3.25,10:47:56.500
233.12,9.39E-03,0.468,50.002,,200E-03,2.189,2.138,0.214,3.24,10:47:56.600
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.700
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:56.900
233.10,12.713E-03,0.9101,50.001,,20E-03,2.9634,2.8202,0.307,3.28,10:47:57.000
233.15,12.664E-03,0.9175,50.000,,20E-03,2.9527,2.8065,0.311,3.29,10:47:57.100
231.99,inf,inf,49.999,,20E-03,inf,inf,inf,3.27,10:47:57.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.300
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.400
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:47:57.500
232.96,112.33E-03,22.333,49.996,,100E-03,26.168,13.638,0.853,3.23,10:47:57.600
233.09,12.30E-03,0.877,49.999,,100E-03,2.866,2.729,0.306,3.24,10:47:57.700
233.10,12.20E-03,0.870,49.998,,100E-03,2.844,2.708,0.306,3.26,10:47:57.800
233.10,12.23E-03,0.870,49.997,,100E-03,2.850,2.714,0.305,3.25,10:47:57.900
233.12,12.38E-03,0.883,49.997,,100E-03,2.887,2.748,0.306,3.26,10:47:58.000
233.14,12.37E-03,0.880,49.997,,100E-03,2.885,2.747,0.305,3.26,10:47:58.100
233.14,11.06E-03,0.698,49.996,,100E-03,2.578,2.482,0.271,3.24,10:47:58.200
233.12,9.14E-03,0.430,49.998,,100E-03,2.130,2.086,0.202,3.23,10:47:58.300
233.17,8.85E-03,0.428,49.998,,100E-03,2.063,2.019,0.207,3.22,10:47:58.400
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.500
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.600
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:47:58.700
233.09,8.769E-03,0.4165,49.999,,20E-03,2.0440,2.0012,0.204,3.19,10:47:58.800
233.11,8.757E-03,0.4149,50.000,,20E-03,2.0413,1.9987,0.203,3.19,10:47:58.900
227.18,7.300E-03,0.0494,50.000,,20E-03,1.6584,1.6577,0.030,3.22,10:47:59.000
233.19,8.784E-03,0.4142,49.999,,20E-03,2.0483,2.0060,0.202,3.24,10:47:59.100
233.14,8.758E-03,0.4121,50.000,,20E-03,2.0418,1.9998,0.202,3.24,10:47:59.200
233.14,8.754E-03,0.4132,49.999,,20E-03,2.0410,1.9987,0.202,3.25,10:47:59.300
233.16,9.055E-03,0.4151,49.999,,20E-03,2.1114,2.0701,0.197,3.23,10:47:59.400
233.17,8.751E-03,0.4101,49.998,,20E-03,2.0404,1.9988,0.201,3.22,10:47:59.500
233.10,8.736E-03,0.4099,49.998,,20E-03,2.0364,1.9948,0.201,3.23,10:47:59.600
233.14,8.753E-03,0.4112,49.997,,20E-03,2.0406,1.9988,0.202,3.22,10:47:59.700
233.17,8.791E-03,0.4135,49.996,,20E-03,2.0498,2.0077,0.202,3.21,10:47:59.800
233.08,8.992E-03,0.4082,49.994,,20E-03,2.0959,2.0558,0.195,3.22,10:47:59.900
233.08,8.881E-03,0.4109,49.996,,20E-03,2.0700,2.0288,0.198,3.21,10:48:00.000
233.11,8.835E-03,0.4153,49.996,,20E-03,2.0595,2.0172,0.202,3.20,10:48:00.100
233.14,8.833E-03,0.4165,49.995,,20E-03,2.0592,2.0167,0.202,3.21,10:48:00.200
233.15,8.792E-03,0.4104,49.994,,20E-03,2.0499,2.0084,0.200,3.20,10:48:00.300
233.19,8.845E-03,0.4150,49.994,,20E-03,2.0625,2.0203,0.201,3.20,10:48:00.400
233.17,8.805E-03,0.4098,49.996,,20E-03,2.0530,2.0117,0.200,3.21,10:48:00.500
233.12,8.816E-03,0.4119,49.996,,20E-03,2.0551,2.0134,0.200,3.23,10:48:00.600
233.11,8.846E-03,0.4145,49.995,,20E-03,2.0621,2.0200,0.201,3.21,10:48:00.700
233.08,8.828E-03,0.4078,49.996,,20E-03,2.0575,2.0167,0.198,3.26,10:48:00.800
233.03,8.843E-03,0.4112,49.998,,20E-03,2.0607,2.0192,0.200,3.13,10:48:00.900
233.07,8.777E-03,0.4028,49.996,,20E-03,2.0457,2.0057,0.197,3.26,10:48:01.000
233.09,8.868E-03,0.4149,49.996,,20E-03,2.0669,2.0249,0.201,3.22,10:48:01.100
233.07,8.851E-03,0.4124,49.998,,20E-03,2.0630,2.0214,0.200,3.26,10:48:01.200
233.09,8.849E-03,0.4136,49.999,,20E-03,2.0626,2.0207,0.201,3.23,10:48:01.300
233.15,8.853E-03,0.4153,49.998,,20E-03,2.0641,2.0219,0.201,3.25,10:48:01.400
233.17,8.828E-03,0.4129,49.997,,20E-03,2.0584,2.0166,0.201,3.24,10:48:01.500
233.15,8.819E-03,0.4127,49.998,,20E-03,2.0563,2.0145,0.201,3.23,10:48:01.600
233.15,8.822E-03,0.4117,49.999,,20E-03,2.0568,2.0152,0.200,3.26,10:48:01.700
233.16,8.803E-03,0.4099,50.000,,20E-03,2.0525,2.0112,0.200,3.23,10:48:01.800
233.11,8.792E-03,0.4099,49.999,,20E-03,2.0495,2.0081,0.200,3.21,10:48:01.900
233.14,8.821E-03,0.4158,50.000,,20E-03,2.0566,2.0141,0.202,3.20,10:48:02.000
233.19,8.797E-03,0.4107,49.999,,20E-03,2.0515,2.0099,0.200,3.20,10:48:02.100
233.13,8.768E-03,0.4075,49.999,,20E-03,2.0442,2.0032,0.199,3.23,10:48:02.200
233.21,8.816E-03,0.4173,50.000,,20E-03,2.0560,2.0132,0.203,3.25,10:48:02.300
233.22,8.795E-03,0.4107,50.000,,20E-03,2.0513,2.0098,0.200,3.24,10:48:02.400
233.22,8.760E-03,0.4100,50.000,,20E-03,2.0429,2.0013,0.201,3.23,10:48:02.500
233.26,8.801E-03,0.4168,49.999,,20E-03,2.0529,2.0101,0.203,3.23,10:48:02.600
233.34,8.751E-03,0.4102,49.998,,20E-03,2.0419,2.0003,0.201,3.23,10:48:02.700
233.31,8.763E-03,0.4144,49.998,,20E-03,2.0446,2.0022,0.203,3.23,10:48:02.800
233.32,8.729E-03,0.4116,49.998,,20E-03,2.0368,1.9947,0.202,3.23,10:48:02.900
233.31,8.707E-03,0.4094,49.998,,20E-03,2.0316,1.9899,0.202,3.22,10:48:03.000
233.35,8.739E-03,0.4128,49.999,,20E-03,2.0393,1.9970,0.202,3.22,10:48:03.100
233.32,8.704E-03,0.4090,49.998,,20E-03,2.0308,1.9892,0.201,3.21,10:48:03.200
233.28,8.698E-03,0.4079,49.999,,20E-03,2.0291,1.9877,0.201,3.22,10:48:03.300
233.24,8.796E-03,0.4153,49.999,,20E-03,2.0516,2.0091,0.202,3.22,10:48:03.400
233.35,8.736E-03,0.4119,49.998,,20E-03,2.0385,1.9965,0.202,3.25,10:48:03.500
233.36,8.732E-03,0.4126,49.998,,20E-03,2.0377,1.9955,0.202,3.26,10:48:03.600
233.40,8.707E-03,0.4125,49.999,,20E-03,2.0322,1.9899,0.203,3.25,10:48:03.700
233.34,8.731E-03,0.4128,49.997,,20E-03,2.0374,1.9951,0.203,3.26,10:48:03.800
233.33,8.727E-03,0.4139,49.997,,20E-03,2.0364,1.9938,0.203,3.26,10:48:03.900
233.35,8.728E-03,0.4121,49.996,,20E-03,2.0367,1.9946,0.202,3.24,10:48:04.000
233.40,8.739E-03,0.4129,49.995,,20E-03,2.0396,1.9974,0.202,3.25,10:48:04.100
233.35,8.752E-03,0.4095,49.996,,20E-03,2.0422,2.0007,0.201,3.24,10:48:04.200
233.38,8.703E-03,0.4091,49.996,,20E-03,2.0310,1.9894,0.201,3.24,10:48:04.300
233.26,8.739E-03,0.4114,49.996,,20E-03,2.0385,1.9965,0.202,3.24,10:48:04.400
233.26,8.736E-03,0.4111,49.999,,20E-03,2.0378,1.9959,0.202,3.24,10:48:04.500
233.23,8.681E-03,0.4059,50.000,,20E-03,2.0247,1.9836,0.200,3.26,10:48:04.600
233.27,8.734E-03,0.4131,50.001,,20E-03,2.0373,1.9950,0.203,3.25,10:48:04.700
233.26,8.814E-03,0.4092,50.001,,20E-03,2.0559,2.0147,0.199,3.25,10:48:04.800
233.28,8.776E-03,0.4136,50.001,,20E-03,2.0473,2.0050,0.202,3.28,10:48:04.900
233.21,8.749E-03,0.4066,50.002,,20E-03,2.0404,1.9995,0.199,3.28,10:48:05.000
233.19,8.735E-03,0.4037,50.002,,20E-03,2.0368,1.9964,0.198,3.26,10:48:05.100
233.19,8.801E-03,0.4131,50.002,,20E-03,2.0524,2.0104,0.201,3.26,10:48:05.200
233.13,8.779E-03,0.4119,50.001,,20E-03,2.0465,2.0046,0.201,3.28,10:48:05.300
233.15,8.787E-03,0.4128,50.001,,20E-03,2.0487,2.0067,0.201,3.25,10:48:05.400
233.22,8.867E-03,0.4124,49.999,,20E-03,2.0679,2.0263,0.199,3.25,10:48:05.500
233.26,8.796E-03,0.4105,49.999,,20E-03,2.0518,2.0103,0.200,3.28,10:48:05.600
233.22,8.839E-03,0.4104,49.999,,20E-03,2.0614,2.0201,0.199,3.26,10:48:05.700
233.19,8.826E-03,0.4111,50.001,,20E-03,2.0581,2.0166,0.200,3.24,10:48:05.800
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:05.900
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:06.000
nan,nan,nan,nan,,20,nan,nan,nan,nan,10:48:06.100
227.94,5.987,1.3647E+03,50.002,,20,1.3647E+03,0.0038E+03,1.000,3.22,10:48:06.200
228.00,5.989,1.3656E+03,50.004,,20,1.3656E+03,0.0039E+03,1.000,3.22,10:48:06.300
227.85,6.160,1.4033E+03,50.004,,20,1.4035E+03,0.0219E+03,1.000,3.24,10:48:06.400
227.89,6.101,1.3902E+03,50.006,,20,1.3903E+03,0.0164E+03,1.000,3.25,10:48:06.500
227.89,6.095,1.3888E+03,50.006,,20,1.3889E+03,0.0156E+03,1.000,3.26,10:48:06.600
227.85,6.091,1.3877E+03,50.006,,20,1.3878E+03,0.0159E+03,1.000,3.25,10:48:06.700
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:06.800
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:06.900
nan,nan,nan,nan,,10,nan,nan,nan,nan,10:48:07.000
227.88,6.091,1.3880E+03,50.004,,10,1.3881E+03,0.0152E+03,1.000,3.27,10:48:07.100
227.93,6.088,1.3875E+03,50.004,,10,1.3876E+03,0.0151E+03,1.000,3.26,10:48:07.200
227.85,6.089,1.3873E+03,50.003,,10,1.3874E+03,0.0154E+03,1.000,3.26,10:48:07.300
227.90,6.090,1.3878E+03,50.003,,10,1.3879E+03,0.0152E+03,1.000,3.26,10:48:07.400
227.91,6.090,1.3879E+03,50.001,,10,1.3880E+03,0.0150E+03,1.000,3.26,10:48:07.500
227.90,6.091,1.3880E+03,50.001,,10,1.3881E+03,0.0154E+03,1.000,3.26,10:48:07.600
227.92,6.095,1.3891E+03,50.001,,10,1.3892E+03,0.0158E+03,1.000,3.26,10:48:07.700
227.90,6.098,1.3896E+03,50.000,,10,1.3897E+03,0.0159E+03,1.000,3.25,10:48:07.800
227.91,6.099,1.3900E+03,50.001,,10,1.3901E+03,0.0160E+03,1.000,3.22,10:48:07.900
227.92,6.101,1.3906E+03,50.002,,10,1.3907E+03,0.0160E+03,1.000,3.22,10:48:08.000
227.99,6.024,1.3732E+03,50.003,,10,1.3733E+03,0.0141E+03,1.000,3.25,10:48:08.100
228.04,5.997,1.3675E+03,50.004,,10,1.3675E+03,0.0037E+03,1.000,3.24,10:48:08.200
228.01,5.996,1.3672E+03,50.006,,10,1.3672E+03,0.0037E+03,1.000,3.26,10:48:08.300
228.03,5.997,1.3676E+03,50.005,,10,1.3676E+03,0.0039E+03,1.000,3.26,10:48:08.400
228.06,5.998,1.3679E+03,50.005,,10,1.3679E+03,0.0039E+03,1.000,3.26,10:48:08.500
228.08,5.998,1.3681E+03,50.005,,10,1.3681E+03,0.0037E+03,1.000,3.25,10:48:08.600
