/mnt/7074c2b1-1019-46c1-8f80-17ce9246df26/PHD/torch-nilm#Device,HMC8015
228.06,5.998,1.3680E+03,50.006,,10,1.3680E+03,0.0040E+03,1.000,3.29,10:48:08.700
228.07,5.998,1.3680E+03,50.005,,10,1.3680E+03,0.0037E+03,1.000,3.27,10:48:08.800
228.08,5.999,1.3681E+03,50.005,,10,1.3681E+03,0.0038E+03,1.000,3.24,10:48:08.900
228.06,5.998,1.3679E+03,50.004,,10,1.3679E+03,0.0038E+03,1.000,3.28,10:48:09.000
227.99,6.157,1.4037E+03,50.002,,10,1.4038E+03,0.0219E+03,1.000,3.28,10:48:09.100
228.04,6.101,1.3911E+03,50.002,,10,1.3912E+03,0.0158E+03,1.000,3.24,10:48:09.200
228.05,6.092,1.3892E+03,50.001,,10,1.3893E+03,0.0149E+03,1.000,3.27,10:48:09.300
228.09,6.094,1.3900E+03,50.001,,10,1.3901E+03,0.0149E+03,1.000,3.27,10:48:09.400
228.11,6.092,1.3895E+03,50.002,,10,1.3895E+03,0.0146E+03,1.000,3.27,10:48:09.500
228.12,6.093,1.3898E+03,50.003,,10,1.3899E+03,0.0147E+03,1.000,3.27,10:48:09.600
228.14,6.093,1.3899E+03,50.002,,10,1.3900E+03,0.0145E+03,1.000,3.25,10:48:09.700
228.15,6.092,1.3897E+03,50.003,,10,1.3898E+03,0.0145E+03,1.000,3.25,10:48:09.800
228.03,6.087,1.3879E+03,50.003,,10,1.3879E+03,0.0144E+03,1.000,3.24,10:48:09.900
228.04,6.088,1.3883E+03,50.004,,10,1.3884E+03,0.0146E+03,1.000,3.26,10:48:10.000
228.05,6.088,1.3883E+03,50.006,,10,1.3884E+03,0.0145E+03,1.000,3.25,10:48:10.100
227.99,6.089,1.3880E+03,50.006,,10,1.3881E+03,0.0146E+03,1.000,3.33,10:48:10.200
227.82,6.082,1.3855E+03,50.007,,10,1.3856E+03,0.0144E+03,1.000,3.13,10:48:10.300
227.90,6.083,1.3863E+03,50.007,,10,1.3863E+03,0.0143E+03,1.000,3.30,10:48:10.400
227.97,6.086,1.3873E+03,50.008,,10,1.3874E+03,0.0144E+03,1.000,3.21,10:48:10.500
227.99,6.086,1.3874E+03,50.008,,10,1.3875E+03,0.0143E+03,1.000,3.24,10:48:10.600
228.02,6.093,1.3894E+03,50.009,,10,1.3895E+03,0.0149E+03,1.000,3.22,10:48:10.700
228.02,6.096,1.3899E+03,50.010,,10,1.3900E+03,0.0152E+03,1.000,3.22,10:48:10.800
227.99,6.097,1.3900E+03,50.010,,10,1.3900E+03,0.0153E+03,1.000,3.22,10:48:10.900
228.06,6.101,1.3914E+03,50.011,,10,1.3915E+03,0.0156E+03,1.000,3.22,10:48:11.000
228.51,6.114,1.3970E+03,50.010,,10,1.3970E+03,0.0156E+03,1.000,3.09,10:48:11.100
228.46,6.111,1.3961E+03,50.010,,10,1.3962E+03,0.0156E+03,1.000,3.09,10:48:11.200
228.52,6.112,1.3966E+03,50.008,,10,1.3967E+03,0.0153E+03,1.000,3.09,10:48:11.300
228.53,6.112,1.3966E+03,50.009,,10,1.3967E+03,0.0154E+03,1.000,3.09,10:48:11.400
228.53,6.113,1.3969E+03,50.009,,10,1.3969E+03,0.0155E+03,1.000,3.08,10:48:11.500
228.50,6.111,1.3961E+03,50.009,,10,1.3962E+03,0.0154E+03,1.000,3.09,10:48:11.600
228.41,6.107,1.3948E+03,50.009,,10,1.3948E+03,0.0153E+03,1.000,3.09,10:48:11.700
228.42,6.108,1.3952E+03,50.010,,10,1.3953E+03,0.0153E+03,1.000,3.09,10:48:11.800
230.42,4.864,0.8944E+03,50.009,,10,1.1207E+03,0.6753E+03,0.798,3.10,10:48:11.900
233.65,0.227,0.0482E+03,50.007,,10,0.0530E+03,0.0219E+03,0.911,3.13,10:48:12.000
233.64,0.283,0.0605E+03,50.007,,10,0.0661E+03,0.0265E+03,0.916,3.10,10:48:12.100
233.71,0.267,0.0462E+03,50.008,,10,0.0623E+03,0.0419E+03,0.741,3.10,10:48:12.200
233.87,0.012,0.0009E+03,50.010,,10,0.0028E+03,0.0026E+03,0.331,3.12,10:48:12.300
233.89,0.013,0.0010E+03,50.009,,10,0.0030E+03,0.0028E+03,0.338,3.12,10:48:12.400
233.85,0.013,0.0010E+03,50.008,,10,0.0029E+03,0.0028E+03,0.337,3.09,10:48:12.500
233.86,0.012,0.0010E+03,50.008,,10,0.0029E+03,0.0027E+03,0.340,3.12,10:48:12.600
233.79,0.009,0.0006E+03,50.008,,10,0.0021E+03,0.0021E+03,0.261,3.12,10:48:12.700
233.84,0.009,0.0005E+03,50.009,,10,0.0020E+03,0.0019E+03,0.236,3.10,10:48:12.800
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:12.900
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:13.000
nan,nan,nan,nan,,20E-03,nan,nan,nan,nan,10:48:13.100
233.80,8.993E-03,0.4499,50.014,,20E-03,2.1026,2.0540,0.214,3.14,10:48:13.200
233.85,8.960E-03,0.4447,50.015,,20E-03,2.0953,2.0476,0.212,3.13,10:48:13.300
233.84,8.982E-03,0.4473,50.015,,20E-03,2.1005,2.0523,0.213,3.11,10:48:13.400
233.86,8.806E-03,0.4240,50.016,,20E-03,2.0593,2.0152,0.206,3.12,10:48:13.500
233.83,8.378E-03,0.3590,50.017,,20E-03,1.9590,1.9258,0.183,3.12,10:48:13.600
233.85,8.377E-03,0.3599,50.018,,20E-03,1.9590,1.9257,0.184,3.10,10:48:13.700
233.86,8.364E-03,0.3608,50.016,,20E-03,1.9561,1.9226,0.184,3.08,10:48:13.800
233.83,8.537E-03,0.3857,50.015,,20E-03,1.9961,1.9585,0.193,3.08,10:48:13.900
233.86,8.985E-03,0.4471,50.014,,20E-03,2.1011,2.0530,0.213,3.07,10:48:14.000
233.84,8.933E-03,0.4449,50.014,,20E-03,2.0889,2.0410,0.213,3.07,10:48:14.100
233.81,8.900E-03,0.4413,50.013,,20E-03,2.0810,2.0336,0.212,3.08,10:48:14.200
233.84,8.749E-03,0.4165,50.013,,20E-03,2.0458,2.0030,0.204,3.09,10:48:14.300
233.80,8.348E-03,0.3567,50.013,,20E-03,1.9518,1.9190,0.183,3.10,10:48:14.400
233.80,8.358E-03,0.3576,50.012,,20E-03,1.9541,1.9211,0.183,3.08,10:48:14.500
233.80,8.384E-03,0.3607,50.011,,20E-03,1.9601,1.9266,0.184,3.10,10:48:14.600
233.81,8.579E-03,0.3946,50.011,,20E-03,2.0058,1.9667,0.197,3.08,10:48:14.700
233.81,8.928E-03,0.4439,50.012,,20E-03,2.0875,2.0397,0.213,3.10,10:48:14.800
233.81,8.910E-03,0.4416,50.013,,20E-03,2.0831,2.0358,0.212,3.08,10:48:14.900
233.80,8.917E-03,0.4419,50.013,,20E-03,2.0849,2.0376,0.212,3.10,10:48:15.000
233.85,8.727E-03,0.4123,50.012,,20E-03,2.0408,1.9987,0.202,3.10,10:48:15.100
233.86,8.397E-03,0.3609,50.014,,20E-03,1.9637,1.9302,0.184,3.11,10:48:15.200
233.82,8.355E-03,0.3537,50.014,,20E-03,1.9536,1.9213,0.181,3.11,10:48:15.300
233.80,8.411E-03,0.3622,50.013,,20E-03,1.9664,1.9327,0.184,3.11,10:48:15.400
233.78,8.621E-03,0.3951,50.013,,20E-03,2.0153,1.9762,0.196,3.09,10:48:15.500
233.81,8.937E-03,0.4412,50.014,,20E-03,2.0896,2.0425,0.211,3.10,10:48:15.600
233.81,11.230E-03,0.7367,50.013,,20E-03,2.6256,2.5201,0.281,3.11,10:48:15.700
233.80,12.278E-03,0.8748,50.012,,20E-03,2.8707,2.7342,0.305,3.14,10:48:15.800
233.83,12.135E-03,0.8554,50.013,,20E-03,2.8375,2.7055,0.301,3.13,10:48:15.900
233.90,11.886E-03,0.8223,50.013,,20E-03,2.7802,2.6558,0.296,3.12,10:48:16.000
233.89,inf,inf,50.015,,20E-03,inf,inf,inf,3.11,10:48:16.100
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.200
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.300
nan,nan,nan,nan,,100E-03,nan,nan,nan,nan,10:48:16.400
233.83,87.11E-03,16.643,50.016,,100E-03,20.369,11.744,0.817,3.10,10:48:16.500
233.78,95.53E-03,18.308,50.015,,100E-03,22.333,12.791,0.820,3.08,10:48:16.600
233.74,91.41E-03,17.608,50.015,,100E-03,21.367,12.102,0.824,3.08,10:48:16.700
233.79,89.99E-03,17.361,50.016,,100E-03,21.039,11.885,0.825,3.09,10:48:16.800
233.78,92.97E-03,17.996,50.013,,100E-03,21.735,12.188,0.828,3.09,10:48:16.900
233.78,92.02E-03,17.761,50.012,,100E-03,21.512,12.136,0.826,3.10,10:48:17.000
233.78,93.21E-03,18.115,50.010,,100E-03,21.792,12.113,0.831,3.13,10:48:17.100
233.77,94.10E-03,18.275,50.010,,100E-03,21.997,12.243,0.831,3.10,10:48:17.200
233.81,93.53E-03,18.069,50.012,,100E-03,21.869,12.318,0.826,3.06,10:48:17.300
233.81,90.84E-03,17.517,50.012,,100E-03,21.238,12.009,0.825,3.07,10:48:17.400
233.79,89.62E-03,17.283,50.011,,100E-03,20.953,11.845,0.825,3.08,10:48:17.500
233.80,87.90E-03,16.923,50.013,,100E-03,20.550,11.658,0.824,3.09,10:48:17.600
233.81,84.96E-03,16.260,50.012,,100E-03,19.864,11.409,0.819,3.08,10:48:17.700
233.81,80.27E-03,15.246,50.013,,100E-03,18.767,10.943,0.812,3.07,10:48:17.800
233.77,79.25E-03,14.997,50.013,,100E-03,18.527,10.878,0.809,3.08,10:48:17.900
233.81,78.62E-03,14.935,50.014,,100E-03,18.383,10.717,0.812,3.08,10:48:18.000
233.81,78.19E-03,14.766,50.015,,100E-03,18.282,10.779,0.808,3.08,10:48:18.100
233.84,78.01E-03,14.823,50.015,,100E-03,18.242,10.632,0.813,3.09,10:48:18.200
233.78,79.13E-03,15.000,50.013,,100E-03,18.498,10.824,0.811,3.07,10:48:18.300
233.81,78.56E-03,14.934,50.012,,100E-03,18.367,10.692,0.813,3.10,10:48:18.400
233.79,80.17E-03,15.135,50.013,,100E-03,18.743,11.055,0.808,3.09,10:48:18.500
233.78,81.13E-03,15.405,50.012,,100E-03,18.967,11.064,0.812,3.07,10:48:18.600
233.81,79.40E-03,15.022,50.013,,100E-03,18.565,10.909,0.809,3.07,10:48:18.700
233.82,84.68E-03,16.159,50.013,,100E-03,19.799,11.440,0.816,3.08,10:48:18.800
233.79,82.96E-03,15.842,50.014,,100E-03,19.396,11.191,0.817,3.09,10:48:18.900
233.78,81.84E-03,15.586,50.014,,100E-03,19.133,11.097,0.815,3.09,10:48:19.000
233.78,88.90E-03,17.164,50.014,,100E-03,20.782,11.717,0.826,3.10,10:48:19.100
233.75,98.31E-03,19.064,50.014,,100E-03,22.981,12.833,0.830,3.07,10:48:19.200
233.75,100.69E-03,19.717,50.014,,100E-03,23.536,12.853,0.838,3.07,10:48:19.300
233.63,97.68E-03,18.937,50.014,,100E-03,22.820,12.734,0.830,3.06,10:48:19.400
233.73,91.23E-03,17.597,50.014,,100E-03,21.323,12.042,0.825,3.08,10:48:19.500
233.71,90.08E-03,17.373,50.013,,100E-03,21.053,11.890,0.825,3.09,10:48:19.600
233.74,91.41E-03,17.625,50.014,,100E-03,21.366,12.078,0.825,3.10,10:48:19.700
233.71,88.77E-03,17.088,50.014,,100E-03,20.747,11.766,0.824,3.08,10:48:19.800
233.67,84.77E-03,16.237,50.013,,100E-03,19.809,11.346,0.820,3.10,10:48:19.900
233.71,86.46E-03,16.645,50.013,,100E-03,20.207,11.458,0.824,3.09,10:48:20.000
233.73,87.28E-03,16.774,50.014,,100E-03,20.401,11.611,0.822,3.07,10:48:20.100
233.75,88.37E-03,17.056,50.015,,100E-03,20.656,11.651,0.826,3.10,10:48:20.200
233.83,89.25E-03,17.180,50.015,,100E-03,20.869,11.847,0.823,3.07,10:48:20.300
233.83,91.41E-03,17.597,50.016,,100E-03,21.376,12.135,0.823,3.10,10:48:20.400
233.85,90.22E-03,17.445,50.016,,100E-03,21.097,11.865,0.827,3.09,10:48:20.500
233.91,92.37E-03,17.890,50.018,,100E-03,21.606,12.114,0.828,3.07,10:48:20.600
233.89,91.26E-03,17.645,50.017,,100E-03,21.344,12.011,0.827,3.08,10:48:20.700
233.85,97.61E-03,18.791,50.015,,100E-03,22.827,12.960,0.823,3.08,10:48:20.800
233.86,89.86E-03,17.227,50.016,,100E-03,21.016,12.037,0.820,3.09,10:48:20.900
233.90,80.02E-03,15.233,50.016,,100E-03,18.717,10.876,0.814,3.09,10:48:21.000
233.88,86.67E-03,16.542,50.016,,100E-03,20.270,11.716,0.816,3.09,10:48:21.100
233.92,91.69E-03,17.706,50.017,,100E-03,21.448,12.104,0.826,3.07,10:48:21.200
233.87,93.74E-03,18.162,50.016,,100E-03,21.922,12.277,0.828,3.09,10:48:21.300
233.93,92.95E-03,18.014,50.014,,100E-03,21.745,12.181,0.828,3.05,10:48:21.400
233.98,88.90E-03,15.063,50.013,,100E-03,20.801,14.344,0.724,3.05,10:48:21.500
233.98,12.47E-03,0.901,50.013,,100E-03,2.918,2.776,0.309,3.07,10:48:21.600
234.00,12.55E-03,0.907,50.012,,100E-03,2.937,2.793,0.309,3.08,10:48:21.700
234.01,12.55E-03,0.912,50.013,,100E-03,2.937,2.792,0.310,3.06,10:48:21.800
234.00,13.29E-03,0.998,50.013,,100E-03,3.110,2.946,0.321,3.08,10:48:21.900
234.01,13.15E-03,0.981,50.013,,100E-03,3.078,2.918,0.319,3.07,10:48:22.000
234.00,10.01E-03,0.590,50.012,,100E-03,2.343,2.268,0.252,3.06,10:48:22.100
234.00,9.74E-03,0.556,50.012,,100E-03,2.278,2.209,0.244,3.06,10:48:22.200
234.04,9.78E-03,0.549,50.013,,100E-03,2.288,2.221,0.240,3.06,10:48:22.300
234.07,12.18E-03,0.868,50.014,,100E-03,2.851,2.716,0.304,3.06,10:48:22.400
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,10:48:22.500
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,10:48:22.600
nan,nan,nan,nan,,50E-03,nan,nan,nan,nan,10:48:22.700
233.77,inf,inf,50.012,,50E-03,inf,inf,inf,3.05,10:48:22.800
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:48:22.900
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:48:23.000
nan,nan,nan,nan,,200E-03,nan,nan,nan,nan,10:48:23.100
233.92,107.68E-03,21.245,50.013,,200E-03,25.189,13.533,0.843,3.04,10:48:23.200
233.86,107.03E-03,21.322,50.012,,200E-03,25.031,13.112,0.852,3.05,10:48:23.300
233.89,108.69E-03,21.623,50.012,,200E-03,25.422,13.370,0.851,3.04,10:48:23.400
233.87,116.09E-03,23.143,50.012,,200E-03,27.151,14.199,0.852,3.06,10:48:23.500
233.89,120.00E-03,24.086,50.013,,200E-03,28.067,14.408,0.858,3.05,10:48:23.600
233.88,120.43E-03,24.170,50.011,,200E-03,28.167,14.463,0.858,3.06,10:48:23.700
233.84,120.68E-03,24.137,50.013,,200E-03,28.221,14.623,0.855,3.06,10:48:23.800
233.82,117.20E-03,23.462,50.014,,200E-03,27.404,14.160,0.856,3.09,10:48:23.900
233.83,115.79E-03,23.135,50.011,,200E-03,27.075,14.066,0.854,3.06,10:48:24.000
233.84,116.29E-03,23.311,50.011,,200E-03,27.193,14.002,0.857,3.06,10:48:24.100
233.81,116.40E-03,23.322,50.012,,200E-03,27.217,14.031,0.857,3.05,10:48:24.200
233.79,117.00E-03,23.359,50.012,,200E-03,27.353,14.231,0.854,3.06,10:48:24.300
233.84,117.06E-03,23.418,50.011,,200E-03,27.374,14.175,0.855,3.02,10:48:24.400
233.83,116.95E-03,23.389,50.012,,200E-03,27.347,14.170,0.855,3.04,10:48:24.500
233.84,118.90E-03,23.753,50.010,,200E-03,27.805,14.454,0.854,3.07,10:48:24.600
233.89,122.78E-03,24.751,50.011,,200E-03,28.718,14.563,0.862,3.04,10:48:24.700
233.92,124.03E-03,24.947,50.011,,200E-03,29.013,14.812,0.860,3.03,10:48:24.800
233.83,125.20E-03,25.274,50.010,,200E-03,29.275,14.774,0.863,3.05,10:48:24.900
