#Device,HMC8015
#Device Name,
#Date,2018-07-12
#Logging Interval[s],0.100
#Actual Count,781         
URMS[V],IRMS[A],P[W],FPLL[Hz],WH[Wh],IRange[A],S[VA],Q[var],LAMBDA[],UTHD[%],Timestamp
231.95,148.83E-03,13.914,49.983,,200E-03,34.521,31.593,0.403,3.51,14:11:47.000
231.98,148.70E-03,13.912,49.983,,200E-03,34.494,31.564,0.403,3.57,14:11:47.100
231.96,148.82E-03,13.928,49.981,,200E-03,34.520,31.585,0.403,3.55,14:11:47.200
232.02,148.61E-03,13.931,49.982,,200E-03,34.480,31.540,0.404,3.49,14:11:47.300
232.04,149.04E-03,14.006,49.979,,200E-03,34.585,31.622,0.405,3.54,14:11:47.400
232.10,148.58E-03,13.927,49.981,,200E-03,34.486,31.548,0.404,3.55,14:11:47.500
232.08,148.30E-03,13.928,49.980,,200E-03,34.417,31.473,0.405,3.53,14:11:47.600
232.08,148.53E-03,13.930,49.978,,200E-03,34.471,31.531,0.404,3.54,14:11:47.700
232.00,148.27E-03,13.882,49.980,,200E-03,34.397,31.472,0.404,3.52,14:11:47.800
232.05,148.19E-03,13.902,49.981,,200E-03,34.386,31.450,0.404,3.51,14:11:47.900
232.03,148.10E-03,13.887,49.980,,200E-03,34.363,31.431,0.404,3.54,14:11:48.000
231.98,inf,inf,49.981,,200E-03,inf,inf,inf,3.52,14:11:48.100
nan,nan,nan,nan,,1,nan,nan,nan,nan,14:11:48.200
nan,nan,nan,nan,,1,nan,nan,nan,nan,14:11:48.300
nan,nan,nan,nan,,1,nan,nan,nan,nan,14:11:48.400
229.81,inf,inf,49.977,,1,inf,inf,inf,3.52,14:11:48.500
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:11:48.600
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:11:48.700
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:11:48.800
227.66,4.9906,1.1343E+03,49.974,,5,1.1362E+03,0.0657E+03,0.998,3.66,14:11:48.900
227.67,4.9812,1.1321E+03,49.975,,5,1.1341E+03,0.0672E+03,0.998,3.52,14:11:49.000
227.55,4.9731,1.1296E+03,49.974,,5,1.1316E+03,0.0681E+03,0.998,3.53,14:11:49.100
227.55,4.9639,1.1275E+03,49.976,,5,1.1295E+03,0.0683E+03,0.998,3.50,14:11:49.200
227.55,4.9583,1.1261E+03,49.976,,5,1.1282E+03,0.0698E+03,0.998,3.54,14:11:49.300
227.49,4.9453,1.1228E+03,49.980,,5,1.1250E+03,0.0698E+03,0.998,3.54,14:11:49.400
227.42,4.9292,1.1188E+03,49.980,,5,1.1210E+03,0.0707E+03,0.998,3.51,14:11:49.500
227.51,4.8726,1.1071E+03,49.982,,5,1.1086E+03,0.0570E+03,0.999,3.50,14:11:49.600
227.52,4.8595,1.1042E+03,49.986,,5,1.1056E+03,0.0552E+03,0.999,3.51,14:11:49.700
227.52,4.8516,1.1025E+03,49.985,,5,1.1038E+03,0.0551E+03,0.999,3.50,14:11:49.800
227.50,4.8360,1.0988E+03,49.987,,5,1.1002E+03,0.0548E+03,0.999,3.52,14:11:49.900
227.48,4.8286,1.0971E+03,49.984,,5,1.0984E+03,0.0547E+03,0.999,3.51,14:11:50.000
227.42,4.8195,1.0947E+03,49.984,,5,1.0961E+03,0.0543E+03,0.999,3.52,14:11:50.100
227.45,4.8130,1.0934E+03,49.982,,5,1.0947E+03,0.0541E+03,0.999,3.51,14:11:50.200
227.53,4.8039,1.0917E+03,49.983,,5,1.0930E+03,0.0545E+03,0.999,3.50,14:11:50.300
227.59,4.7987,1.0908E+03,49.984,,5,1.0921E+03,0.0544E+03,0.999,3.50,14:11:50.400
227.63,4.7949,1.0901E+03,49.986,,5,1.0915E+03,0.0545E+03,0.999,3.52,14:11:50.500
227.91,4.6499,1.0264E+03,49.985,,5,1.0598E+03,0.2638E+03,0.969,3.62,14:11:50.600
228.49,4.2806,0.8842E+03,49.982,,5,0.9781E+03,0.4182E+03,0.904,3.64,14:11:50.700
228.80,4.0717,0.7975E+03,49.985,,5,0.9316E+03,0.4815E+03,0.856,3.56,14:11:50.800
229.17,3.7885,0.7104E+03,49.987,,5,0.8682E+03,0.4991E+03,0.818,3.52,14:11:50.900
229.38,3.6245,0.6580E+03,49.984,,5,0.8314E+03,0.5082E+03,0.791,3.47,14:11:51.000
229.66,3.3774,0.5787E+03,49.983,,5,0.7757E+03,0.5165E+03,0.746,3.47,14:11:51.100
230.12,3.0118,0.4641E+03,49.981,,5,0.6931E+03,0.5148E+03,0.670,3.60,14:11:51.200
229.73,3.3480,0.5625E+03,49.982,,5,0.7692E+03,0.5246E+03,0.731,3.47,14:11:51.300
230.26,2.8769,0.4299E+03,49.983,,5,0.6624E+03,0.5040E+03,0.649,3.49,14:11:51.400
230.20,2.8710,0.4282E+03,49.985,,5,0.6609E+03,0.5034E+03,0.648,3.53,14:11:51.500
229.64,3.3483,0.5621E+03,49.986,,5,0.7689E+03,0.5247E+03,0.731,3.47,14:11:51.600
230.19,2.8764,0.4298E+03,49.987,,5,0.6621E+03,0.5037E+03,0.649,3.55,14:11:51.700
229.63,3.3512,0.5626E+03,49.986,,5,0.7696E+03,0.5250E+03,0.731,3.64,14:11:51.800
229.60,3.3517,0.5626E+03,49.983,,5,0.7696E+03,0.5250E+03,0.731,3.54,14:11:51.900
230.17,2.8732,0.4286E+03,49.987,,5,0.6613E+03,0.5036E+03,0.648,3.49,14:11:52.000
229.62,3.3516,0.5625E+03,49.989,,5,0.7696E+03,0.5252E+03,0.731,3.48,14:11:52.100
230.17,2.8753,0.4292E+03,49.989,,5,0.6618E+03,0.5038E+03,0.648,3.56,14:11:52.200
230.13,2.8741,0.4287E+03,49.990,,5,0.6614E+03,0.5037E+03,0.648,3.51,14:11:52.300
229.54,3.3686,0.5653E+03,49.988,,5,0.7732E+03,0.5275E+03,0.731,3.47,14:11:52.400
229.81,3.2078,0.5136E+03,49.986,,5,0.7372E+03,0.5288E+03,0.697,3.57,14:11:52.500
229.82,3.1510,0.5209E+03,49.983,,5,0.7242E+03,0.5030E+03,0.719,3.43,14:11:52.600
228.50,4.1932,0.8443E+03,49.980,,5,0.9581E+03,0.4530E+03,0.881,3.49,14:11:52.700
228.50,4.1637,0.8372E+03,49.977,,5,0.9514E+03,0.4519E+03,0.880,3.54,14:11:52.800
227.78,4.6820,1.0180E+03,49.977,,5,1.0665E+03,0.3178E+03,0.955,3.58,14:11:52.900
227.77,4.6748,1.0164E+03,49.977,,5,1.0648E+03,0.3173E+03,0.955,3.58,14:11:53.000
227.84,4.5757,0.9878E+03,49.978,,5,1.0425E+03,0.3334E+03,0.948,3.53,14:11:53.100
227.80,4.6110,0.9979E+03,49.977,,5,1.0504E+03,0.3279E+03,0.950,3.51,14:11:53.200
228.16,4.3987,0.9126E+03,49.974,,5,1.0036E+03,0.4176E+03,0.909,3.52,14:11:53.300
228.25,4.3159,0.8862E+03,49.973,,5,0.9851E+03,0.4304E+03,0.900,3.50,14:11:53.400
228.66,4.0981,0.8087E+03,49.970,,5,0.9371E+03,0.4735E+03,0.863,3.50,14:11:53.500
228.89,3.9515,0.7537E+03,49.976,,5,0.9045E+03,0.4999E+03,0.833,3.56,14:11:53.600
229.00,3.8474,0.7276E+03,49.983,,5,0.8810E+03,0.4968E+03,0.826,3.51,14:11:53.700
229.14,3.6657,0.6764E+03,49.981,,5,0.8400E+03,0.4981E+03,0.805,3.55,14:11:53.800
229.37,3.5166,0.6241E+03,49.978,,5,0.8066E+03,0.5110E+03,0.774,3.51,14:11:53.900
229.31,3.5553,0.6381E+03,49.978,,5,0.8153E+03,0.5074E+03,0.783,3.56,14:11:54.000
229.64,3.2729,0.5559E+03,49.977,,5,0.7516E+03,0.5058E+03,0.740,3.58,14:11:54.100
229.50,3.4376,0.5999E+03,49.982,,5,0.7889E+03,0.5124E+03,0.760,3.39,14:11:54.200
229.56,3.4083,0.5819E+03,49.983,,5,0.7824E+03,0.5230E+03,0.744,3.47,14:11:54.300
229.96,3.0381,0.4769E+03,49.985,,5,0.6986E+03,0.5105E+03,0.683,3.45,14:11:54.400
229.84,3.1893,0.5188E+03,49.989,,5,0.7330E+03,0.5179E+03,0.708,3.50,14:11:54.500
230.24,2.8453,0.4202E+03,49.980,,5,0.6551E+03,0.5026E+03,0.641,3.53,14:11:54.600
230.35,2.7849,0.4069E+03,49.979,,5,0.6415E+03,0.4959E+03,0.634,3.48,14:11:54.700
229.52,3.4458,0.6052E+03,49.982,,5,0.7909E+03,0.5092E+03,0.765,3.52,14:11:54.800
229.97,3.1116,0.4983E+03,49.986,,5,0.7156E+03,0.5136E+03,0.696,3.48,14:11:54.900
229.47,3.4466,0.6054E+03,49.983,,5,0.7909E+03,0.5089E+03,0.765,3.34,14:11:55.000
229.48,3.4278,0.6051E+03,49.984,,5,0.7866E+03,0.5026E+03,0.769,3.54,14:11:55.100
229.88,3.2224,0.5409E+03,49.985,,5,0.7408E+03,0.5061E+03,0.730,3.56,14:11:55.200
229.69,3.4460,0.6059E+03,49.985,,5,0.7915E+03,0.5093E+03,0.765,3.51,14:11:55.300
229.95,3.2244,0.5412E+03,49.985,,5,0.7414E+03,0.5068E+03,0.730,3.70,14:11:55.400
229.89,3.2720,0.5546E+03,49.984,,5,0.7522E+03,0.5082E+03,0.737,3.48,14:11:55.500
229.51,3.5712,0.6412E+03,49.988,,5,0.8196E+03,0.5105E+03,0.782,3.53,14:11:55.600
229.84,3.2732,0.5543E+03,49.988,,5,0.7523E+03,0.5086E+03,0.737,3.57,14:11:55.700
229.29,3.5548,0.6408E+03,49.988,,5,0.8151E+03,0.5037E+03,0.786,3.48,14:11:55.800
229.33,3.5578,0.6288E+03,49.985,,5,0.8159E+03,0.5199E+03,0.771,3.51,14:11:55.900
229.17,3.6622,0.6721E+03,49.992,,5,0.8393E+03,0.5027E+03,0.801,3.53,14:11:56.000
229.10,3.6981,0.6796E+03,49.992,,5,0.8472E+03,0.5059E+03,0.802,3.48,14:11:56.100
229.00,3.7681,0.7053E+03,49.985,,5,0.8629E+03,0.4972E+03,0.817,3.51,14:11:56.200
228.83,3.9700,0.7568E+03,49.983,,5,0.9084E+03,0.5025E+03,0.833,3.48,14:11:56.300
228.73,4.0411,0.7827E+03,49.983,,5,0.9243E+03,0.4916E+03,0.847,3.56,14:11:56.400
228.76,4.0401,0.7824E+03,49.987,,5,0.9242E+03,0.4920E+03,0.847,3.61,14:11:56.500
228.70,4.1160,0.8119E+03,49.987,,5,0.9413E+03,0.4764E+03,0.862,3.51,14:11:56.600
228.64,4.1782,0.8418E+03,49.982,,5,0.9553E+03,0.4517E+03,0.881,3.45,14:11:56.700
228.68,4.1405,0.8324E+03,49.984,,5,0.9469E+03,0.4513E+03,0.879,3.52,14:11:56.800
230.58,2.6445,0.3711E+03,49.987,,5,0.6098E+03,0.4838E+03,0.609,3.49,14:11:56.900
231.74,0.8372,0.0712E+03,49.984,,5,0.1940E+03,0.1805E+03,0.367,3.49,14:11:57.000
231.72,0.8760,0.0828E+03,49.983,,5,0.2030E+03,0.1853E+03,0.408,3.51,14:11:57.100
230.76,2.3450,0.3170E+03,49.988,,5,0.5411E+03,0.4386E+03,0.586,3.51,14:11:57.200
231.01,2.1210,0.2604E+03,49.992,,5,0.4900E+03,0.4150E+03,0.532,3.57,14:11:57.300
230.47,2.5733,0.3636E+03,49.992,,5,0.5931E+03,0.4686E+03,0.613,3.52,14:11:57.400
230.38,2.5743,0.3637E+03,49.990,,5,0.5931E+03,0.4685E+03,0.613,3.56,14:11:57.500
230.84,2.1226,0.2597E+03,49.992,,5,0.4900E+03,0.4155E+03,0.530,3.50,14:11:57.600
230.38,2.5786,0.3646E+03,49.995,,5,0.5941E+03,0.4690E+03,0.614,3.52,14:11:57.700
231.01,2.1191,0.2614E+03,49.999,,5,0.4896E+03,0.4139E+03,0.534,3.34,14:11:57.800
231.23,2.1296,0.2617E+03,50.002,,5,0.4924E+03,0.4172E+03,0.531,3.46,14:11:57.900
230.77,2.5860,0.3659E+03,50.003,,5,0.5968E+03,0.4714E+03,0.613,3.46,14:11:58.000
231.20,2.1304,0.2616E+03,50.000,,5,0.4925E+03,0.4173E+03,0.531,3.45,14:11:58.100
230.74,2.5894,0.3666E+03,49.999,,5,0.5975E+03,0.4717E+03,0.614,3.23,14:11:58.200
231.57,1.5665,0.1616E+03,49.999,,5,0.3628E+03,0.3248E+03,0.445,3.37,14:11:58.300
231.56,1.4964,0.1486E+03,50.001,,5,0.3465E+03,0.3130E+03,0.429,3.46,14:11:58.400
231.55,1.5122,0.1577E+03,50.001,,5,0.3501E+03,0.3126E+03,0.450,3.48,14:11:58.500
231.18,2.0675,0.2508E+03,50.003,,5,0.4780E+03,0.4069E+03,0.525,3.50,14:11:58.600
231.27,2.0059,0.2373E+03,50.003,,5,0.4639E+03,0.3986E+03,0.512,3.38,14:11:58.700
230.84,2.4337,0.3304E+03,50.001,,5,0.5618E+03,0.4544E+03,0.588,3.48,14:11:58.800
230.95,2.2942,0.2991E+03,49.999,,5,0.5299E+03,0.4374E+03,0.565,3.47,14:11:58.900
230.28,2.9924,0.4580E+03,49.997,,5,0.6891E+03,0.5148E+03,0.665,3.51,14:11:59.000
228.63,4.2342,0.8535E+03,49.998,,5,0.9681E+03,0.4569E+03,0.882,3.45,14:11:59.100
228.60,4.2664,0.8590E+03,50.001,,5,0.9753E+03,0.4618E+03,0.881,3.37,14:11:59.200
228.63,4.2184,0.8498E+03,50.001,,5,0.9645E+03,0.4560E+03,0.881,3.44,14:11:59.300
228.60,4.2542,0.8568E+03,49.997,,5,0.9725E+03,0.4602E+03,0.881,3.49,14:11:59.400
228.92,4.0687,0.7892E+03,49.992,,5,0.9314E+03,0.4947E+03,0.847,3.37,14:11:59.500
229.08,3.9889,0.7617E+03,49.996,,5,0.9138E+03,0.5047E+03,0.834,3.48,14:11:59.600
229.20,3.8928,0.7385E+03,49.999,,5,0.8922E+03,0.5007E+03,0.828,3.51,14:11:59.700
229.37,3.7326,0.6893E+03,49.994,,5,0.8562E+03,0.5079E+03,0.805,3.42,14:11:59.800
229.59,3.5701,0.6318E+03,49.990,,5,0.8197E+03,0.5222E+03,0.771,3.46,14:11:59.900
229.62,3.5519,0.6317E+03,49.994,,5,0.8156E+03,0.5159E+03,0.775,3.52,14:12:00.000
229.54,3.5830,0.6434E+03,49.999,,5,0.8224E+03,0.5122E+03,0.782,3.43,14:12:00.100
229.89,3.2845,0.5568E+03,49.999,,5,0.7551E+03,0.5100E+03,0.737,3.66,14:12:00.200
229.91,3.2253,0.5392E+03,49.998,,5,0.7415E+03,0.5091E+03,0.727,3.45,14:12:00.300
228.98,3.9916,0.7620E+03,50.004,,5,0.9140E+03,0.5047E+03,0.834,3.52,14:12:00.400
228.61,4.2350,0.8603E+03,50.004,,5,0.9682E+03,0.4440E+03,0.889,3.51,14:12:00.500
228.47,4.4099,0.9115E+03,50.001,,5,1.0075E+03,0.4294E+03,0.905,3.51,14:12:00.600
228.18,4.6079,0.9968E+03,49.998,,5,1.0515E+03,0.3347E+03,0.948,3.51,14:12:00.700
228.17,4.6011,0.9952E+03,50.001,,5,1.0498E+03,0.3341E+03,0.948,3.49,14:12:00.800
228.17,4.6051,0.9962E+03,50.005,,5,1.0508E+03,0.3341E+03,0.948,3.50,14:12:00.900
228.28,4.5190,0.9699E+03,50.006,,5,1.0316E+03,0.3515E+03,0.940,3.42,14:12:01.000
228.31,4.4124,0.9164E+03,50.004,,5,1.0074E+03,0.4185E+03,0.910,3.56,14:12:01.100
228.50,4.3243,0.8888E+03,49.999,,5,0.9881E+03,0.4318E+03,0.899,3.59,14:12:01.200
228.63,4.2339,0.8626E+03,50.000,,5,0.9680E+03,0.4392E+03,0.891,3.44,14:12:01.300
228.67,4.2414,0.8630E+03,49.994,,5,0.9699E+03,0.4426E+03,0.890,3.41,14:12:01.400
229.00,4.0325,0.7822E+03,49.994,,5,0.9235E+03,0.4909E+03,0.847,3.43,14:12:01.500
229.13,3.9570,0.7556E+03,49.997,,5,0.9067E+03,0.5012E+03,0.833,3.51,14:12:01.600
229.24,3.8513,0.7295E+03,50.001,,5,0.8829E+03,0.4973E+03,0.826,3.55,14:12:01.700
229.24,3.8491,0.7286E+03,49.999,,5,0.8824E+03,0.4977E+03,0.826,3.54,14:12:01.800
229.32,3.7518,0.7030E+03,49.996,,5,0.8604E+03,0.4961E+03,0.817,3.46,14:12:01.900
229.31,3.7534,0.7034E+03,49.995,,5,0.8607E+03,0.4959E+03,0.817,3.50,14:12:02.000
229.32,3.7525,0.7030E+03,49.999,,5,0.8605E+03,0.4963E+03,0.817,3.36,14:12:02.100
229.32,3.7536,0.7034E+03,49.997,,5,0.8608E+03,0.4962E+03,0.817,3.51,14:12:02.200
229.21,3.8499,0.7285E+03,49.996,,5,0.8825E+03,0.4980E+03,0.826,3.43,14:12:02.300
229.18,3.8483,0.7281E+03,50.001,,5,0.8819E+03,0.4977E+03,0.826,3.49,14:12:02.400
229.16,3.8512,0.7288E+03,50.004,,5,0.8826E+03,0.4977E+03,0.826,3.55,14:12:02.500
230.88,2.4342,0.3153E+03,50.002,,5,0.5620E+03,0.4652E+03,0.561,3.47,14:12:02.600
232.01,0.3356,0.0407E+03,50.000,,5,0.0779E+03,0.0664E+03,0.522,3.47,14:12:02.700
231.36,1.8182,0.2102E+03,50.005,,5,0.4207E+03,0.3644E+03,0.500,3.51,14:12:02.800
231.26,1.9859,0.2340E+03,50.009,,5,0.4593E+03,0.3952E+03,0.509,3.59,14:12:02.900
230.92,2.4141,0.3280E+03,50.008,,5,0.5575E+03,0.4507E+03,0.588,3.28,14:12:03.000
230.89,2.4157,0.3280E+03,50.006,,5,0.5578E+03,0.4511E+03,0.588,3.60,14:12:03.100
231.27,1.9901,0.2350E+03,50.010,,5,0.4602E+03,0.3957E+03,0.511,3.53,14:12:03.200
230.89,2.4123,0.3270E+03,50.014,,5,0.5570E+03,0.4509E+03,0.587,3.48,14:12:03.300
231.28,1.9922,0.2353E+03,50.013,,5,0.4608E+03,0.3961E+03,0.511,3.49,14:12:03.400
231.26,1.9953,0.2360E+03,50.013,,5,0.4614E+03,0.3965E+03,0.511,3.41,14:12:03.500
230.87,2.4210,0.3290E+03,50.014,,5,0.5589E+03,0.4519E+03,0.589,3.49,14:12:03.600
231.27,1.9967,0.2361E+03,50.011,,5,0.4618E+03,0.3968E+03,0.511,3.61,14:12:03.700
230.85,2.4232,0.3292E+03,50.007,,5,0.5594E+03,0.4522E+03,0.589,3.30,14:12:03.800
231.38,1.7963,0.1971E+03,50.007,,5,0.4156E+03,0.3659E+03,0.474,3.62,14:12:03.900
231.56,1.4969,0.1487E+03,50.006,,5,0.3466E+03,0.3131E+03,0.429,3.48,14:12:04.000
231.58,1.4923,0.1483E+03,50.006,,5,0.3456E+03,0.3122E+03,0.429,3.45,14:12:04.100
231.51,1.5145,0.1610E+03,50.007,,5,0.3506E+03,0.3115E+03,0.459,3.53,14:12:04.200
231.23,2.0013,0.2362E+03,50.005,,5,0.4628E+03,0.3979E+03,0.510,3.47,14:12:04.300
230.84,2.4280,0.3294E+03,50.004,,5,0.5605E+03,0.4534E+03,0.588,3.49,14:12:04.400
231.17,2.0948,0.2541E+03,50.003,,5,0.4843E+03,0.4123E+03,0.525,3.46,14:12:04.500
230.12,3.1772,0.5080E+03,50.002,,5,0.7311E+03,0.5258E+03,0.695,3.41,14:12:04.600
229.21,3.9078,0.7405E+03,50.002,,5,0.8957E+03,0.5040E+03,0.827,3.46,14:12:04.700
228.94,4.0843,0.7922E+03,50.007,,5,0.9350E+03,0.4966E+03,0.847,3.52,14:12:04.800
228.78,4.1493,0.8191E+03,50.011,,5,0.9493E+03,0.4798E+03,0.863,3.72,14:12:04.900
228.77,4.1459,0.8183E+03,50.009,,5,0.9485E+03,0.4795E+03,0.863,3.52,14:12:05.000
228.95,3.9897,0.7615E+03,50.004,,5,0.9134E+03,0.5045E+03,0.834,3.46,14:12:05.100
229.13,3.8815,0.7351E+03,50.007,,5,0.8894E+03,0.5005E+03,0.827,3.47,14:12:05.200
229.37,3.6969,0.6835E+03,50.011,,5,0.8480E+03,0.5019E+03,0.806,3.32,14:12:05.300
229.53,3.6100,0.6453E+03,50.006,,5,0.8286E+03,0.5198E+03,0.779,3.47,14:12:05.400
229.62,3.5828,0.6443E+03,50.008,,5,0.8227E+03,0.5116E+03,0.783,3.43,14:12:05.500
230.01,3.2831,0.5571E+03,50.012,,5,0.7551E+03,0.5098E+03,0.738,3.49,14:12:05.600
229.78,3.4517,0.6052E+03,50.012,,5,0.7931E+03,0.5126E+03,0.763,3.41,14:12:05.700
230.05,3.2299,0.5410E+03,50.010,,5,0.7430E+03,0.5093E+03,0.728,3.58,14:12:05.800
