#Device,HMC8015
230.08,3.2322,0.5315E+03,50.004,,5,0.7437E+03,0.5201E+03,0.715,3.48,14:12:05.900
229.59,3.5913,0.6404E+03,50.006,,5,0.8245E+03,0.5194E+03,0.777,3.41,14:12:06.000
228.99,4.0712,0.7901E+03,50.013,,5,0.9323E+03,0.4948E+03,0.848,3.60,14:12:06.100
228.72,4.2379,0.8613E+03,50.009,,5,0.9693E+03,0.4447E+03,0.889,3.45,14:12:06.200
228.40,4.4775,0.9338E+03,50.006,,5,1.0227E+03,0.4170E+03,0.913,3.54,14:12:06.300
228.46,4.4749,0.9339E+03,50.009,,5,1.0223E+03,0.4159E+03,0.914,3.52,14:12:06.400
228.45,4.4723,0.9329E+03,50.006,,5,1.0217E+03,0.4166E+03,0.913,3.54,14:12:06.500
228.51,4.4259,0.9204E+03,50.002,,5,1.0114E+03,0.4192E+03,0.910,3.47,14:12:06.600
228.62,4.3409,0.8937E+03,50.002,,5,0.9924E+03,0.4314E+03,0.901,3.54,14:12:06.700
228.71,4.2463,0.8663E+03,50.000,,5,0.9712E+03,0.4391E+03,0.892,3.48,14:12:06.800
228.74,4.2700,0.8692E+03,50.005,,5,0.9767E+03,0.4455E+03,0.890,3.45,14:12:06.900
228.98,4.1100,0.8121E+03,50.003,,5,0.9411E+03,0.4755E+03,0.863,3.50,14:12:07.000
229.16,3.9612,0.7568E+03,49.995,,5,0.9078E+03,0.5012E+03,0.834,3.46,14:12:07.100
229.24,3.8574,0.7311E+03,50.000,,5,0.8843E+03,0.4974E+03,0.827,3.49,14:12:07.200
229.28,3.8578,0.7313E+03,50.003,,5,0.8845E+03,0.4976E+03,0.827,3.47,14:12:07.300
229.29,3.8560,0.7305E+03,50.002,,5,0.8842E+03,0.4980E+03,0.826,3.52,14:12:07.400
229.37,3.7536,0.7037E+03,50.001,,5,0.8610E+03,0.4960E+03,0.817,3.46,14:12:07.500
229.36,3.7558,0.7041E+03,50.006,,5,0.8614E+03,0.4962E+03,0.817,3.49,14:12:07.600
229.25,3.8493,0.7289E+03,50.009,,5,0.8824E+03,0.4974E+03,0.826,3.43,14:12:07.700
229.40,3.7536,0.7037E+03,50.008,,5,0.8611E+03,0.4962E+03,0.817,3.50,14:12:07.800
229.25,3.8512,0.7291E+03,50.002,,5,0.8829E+03,0.4979E+03,0.826,3.45,14:12:07.900
229.27,3.8503,0.7289E+03,50.007,,5,0.8827E+03,0.4979E+03,0.826,3.52,14:12:08.000
229.20,3.8504,0.7288E+03,50.012,,5,0.8825E+03,0.4977E+03,0.826,3.45,14:12:08.100
230.79,2.5415,0.3457E+03,50.009,,5,0.5865E+03,0.4739E+03,0.589,3.47,14:12:08.200
232.09,0.3322,0.0406E+03,50.005,,5,0.0771E+03,0.0656E+03,0.526,3.44,14:12:08.300
232.00,0.8145,0.0737E+03,50.008,,5,0.1890E+03,0.1740E+03,0.390,3.45,14:12:08.400
231.30,2.0464,0.2496E+03,50.010,,5,0.4733E+03,0.4022E+03,0.527,3.58,14:12:08.500
231.01,2.4141,0.3282E+03,49.997,,5,0.5577E+03,0.4509E+03,0.588,3.29,14:12:08.600
231.07,2.4168,0.3287E+03,49.995,,5,0.5584E+03,0.4515E+03,0.589,3.56,14:12:08.700
231.47,1.9930,0.2357E+03,49.997,,5,0.4613E+03,0.3966E+03,0.511,3.49,14:12:08.800
231.11,2.4164,0.3283E+03,50.001,,5,0.5584E+03,0.4518E+03,0.588,3.43,14:12:08.900
231.47,1.9925,0.2356E+03,49.999,,5,0.4612E+03,0.3965E+03,0.511,3.47,14:12:09.000
231.42,1.9937,0.2356E+03,49.999,,5,0.4614E+03,0.3967E+03,0.511,3.39,14:12:09.100
231.04,2.4246,0.3295E+03,49.999,,5,0.5602E+03,0.4530E+03,0.588,3.48,14:12:09.200
231.42,1.9993,0.2363E+03,49.999,,5,0.4627E+03,0.3978E+03,0.511,3.60,14:12:09.300
230.96,2.4244,0.3292E+03,49.999,,5,0.5599E+03,0.4529E+03,0.588,3.29,14:12:09.400
231.54,1.7961,0.1990E+03,50.000,,5,0.4159E+03,0.3652E+03,0.479,3.59,14:12:09.500
231.68,1.4976,0.1525E+03,50.009,,5,0.3470E+03,0.3116E+03,0.440,3.47,14:12:09.600
231.67,1.4899,0.1475E+03,50.010,,5,0.3452E+03,0.3121E+03,0.427,3.43,14:12:09.700
231.66,1.4999,0.1522E+03,50.011,,5,0.3475E+03,0.3123E+03,0.438,3.46,14:12:09.800
231.31,2.0006,0.2364E+03,50.010,,5,0.4628E+03,0.3978E+03,0.511,3.40,14:12:09.900
230.89,2.4279,0.3294E+03,50.010,,5,0.5606E+03,0.4536E+03,0.588,3.50,14:12:10.000
231.23,2.0033,0.2369E+03,50.009,,5,0.4632E+03,0.3981E+03,0.511,3.59,14:12:10.100
230.72,2.5164,0.3496E+03,50.007,,5,0.5806E+03,0.4635E+03,0.602,3.28,14:12:10.200
230.05,3.1640,0.5185E+03,50.012,,5,0.7279E+03,0.5108E+03,0.712,3.44,14:12:10.300
229.36,3.7705,0.6900E+03,50.014,,5,0.8648E+03,0.5213E+03,0.798,3.48,14:12:10.400
229.12,4.0049,0.7650E+03,50.016,,5,0.9176E+03,0.5067E+03,0.834,3.58,14:12:10.500
229.13,4.0004,0.7641E+03,50.013,,5,0.9166E+03,0.5062E+03,0.834,3.48,14:12:10.600
229.25,3.8880,0.7369E+03,50.009,,5,0.8913E+03,0.5015E+03,0.827,3.42,14:12:10.700
229.36,3.7899,0.7113E+03,50.012,,5,0.8692E+03,0.4996E+03,0.818,3.47,14:12:10.800
229.50,3.7002,0.6847E+03,50.014,,5,0.8492E+03,0.5023E+03,0.806,3.31,14:12:10.900
229.65,3.5982,0.6429E+03,50.011,,5,0.8263E+03,0.5192E+03,0.778,3.48,14:12:11.000
229.50,3.5910,0.6452E+03,50.010,,5,0.8242E+03,0.5128E+03,0.783,3.45,14:12:11.100
229.88,3.2828,0.5563E+03,50.018,,5,0.7546E+03,0.5099E+03,0.737,3.49,14:12:11.200
229.76,3.4366,0.6061E+03,50.015,,5,0.7896E+03,0.5060E+03,0.768,3.42,14:12:11.300
230.16,3.1143,0.4972E+03,50.012,,5,0.7168E+03,0.5163E+03,0.694,3.47,14:12:11.400
230.29,3.1032,0.4897E+03,50.011,,5,0.7146E+03,0.5205E+03,0.685,3.50,14:12:11.500
229.66,3.5804,0.6432E+03,50.013,,5,0.8223E+03,0.5123E+03,0.782,3.45,14:12:11.600
229.43,3.7551,0.6873E+03,50.018,,5,0.8615E+03,0.5194E+03,0.798,3.51,14:12:11.700
228.73,4.1897,0.8481E+03,50.014,,5,0.9583E+03,0.4461E+03,0.885,3.43,14:12:11.800
228.37,4.4762,0.9335E+03,50.010,,5,1.0222E+03,0.4166E+03,0.913,3.57,14:12:11.900
228.52,4.3519,0.8979E+03,50.011,,5,0.9945E+03,0.4274E+03,0.903,3.54,14:12:12.000
228.09,4.6366,1.0049E+03,50.010,,5,1.0576E+03,0.3294E+03,0.950,3.48,14:12:12.100
228.37,4.4629,0.9306E+03,50.002,,5,1.0192E+03,0.4157E+03,0.913,3.49,14:12:12.200
228.49,4.3800,0.9048E+03,49.997,,5,1.0008E+03,0.4278E+03,0.904,3.51,14:12:12.300
228.52,4.3345,0.8915E+03,49.996,,5,0.9905E+03,0.4318E+03,0.900,3.52,14:12:12.400
228.63,4.3193,0.8818E+03,49.997,,5,0.9875E+03,0.4446E+03,0.893,3.47,14:12:12.500
228.95,4.1074,0.8115E+03,49.994,,5,0.9404E+03,0.4752E+03,0.863,3.50,14:12:12.600
229.14,3.9593,0.7562E+03,49.988,,5,0.9072E+03,0.5012E+03,0.834,3.42,14:12:12.700
229.13,3.8508,0.7292E+03,49.991,,5,0.8823E+03,0.4967E+03,0.826,3.54,14:12:12.800
229.18,3.8573,0.7308E+03,49.994,,5,0.8840E+03,0.4975E+03,0.827,3.50,14:12:12.900
229.37,3.7576,0.7043E+03,49.993,,5,0.8619E+03,0.4968E+03,0.817,3.50,14:12:13.000
231.98,0.3314,0.0401E+03,49.995,,5,0.0769E+03,0.0656E+03,0.521,3.50,14:12:13.900
232.05,0.3329,0.0404E+03,49.997,,5,0.0772E+03,0.0659E+03,0.523,3.47,14:12:14.000
231.57,1.6431,0.1698E+03,50.000,,5,0.3805E+03,0.3405E+03,0.446,3.63,14:12:14.100
231.12,2.2349,0.2883E+03,50.002,,5,0.5165E+03,0.4286E+03,0.558,3.43,14:12:14.200
231.12,2.2400,0.2890E+03,50.000,,5,0.5177E+03,0.4295E+03,0.558,3.57,14:12:14.300
231.40,1.9222,0.2220E+03,50.003,,5,0.4448E+03,0.3854E+03,0.499,3.46,14:12:14.400
231.16,2.2374,0.2880E+03,50.007,,5,0.5172E+03,0.4296E+03,0.557,3.37,14:12:14.500
231.43,1.9223,0.2219E+03,50.006,,5,0.4449E+03,0.3856E+03,0.499,3.41,14:12:14.600
231.43,1.9261,0.2225E+03,50.004,,5,0.4457E+03,0.3862E+03,0.499,3.38,14:12:14.700
231.15,2.2456,0.2896E+03,50.008,,5,0.5191E+03,0.4308E+03,0.558,3.50,14:12:14.800
231.42,1.9262,0.2225E+03,50.008,,5,0.4458E+03,0.3863E+03,0.499,3.57,14:12:14.900
231.18,2.2488,0.2901E+03,50.005,,5,0.5199E+03,0.4314E+03,0.558,3.41,14:12:15.000
231.31,2.1161,0.2625E+03,50.007,,5,0.4895E+03,0.4132E+03,0.536,3.49,14:12:15.100
231.89,1.2605,0.1237E+03,50.008,,5,0.2923E+03,0.2648E+03,0.423,3.44,14:12:15.200
231.88,1.2956,0.1207E+03,50.007,,5,0.3004E+03,0.2751E+03,0.402,3.41,14:12:15.300
231.87,1.2990,0.1211E+03,50.006,,5,0.3012E+03,0.2758E+03,0.402,3.51,14:12:15.400
231.37,1.8140,0.2035E+03,50.004,,5,0.4197E+03,0.3671E+03,0.485,3.57,14:12:15.500
231.17,2.1169,0.2618E+03,50.003,,5,0.4893E+03,0.4134E+03,0.535,3.45,14:12:15.600
231.45,1.7680,0.1939E+03,50.003,,5,0.4092E+03,0.3603E+03,0.474,3.51,14:12:15.700
230.99,2.3958,0.3208E+03,50.003,,5,0.5534E+03,0.4509E+03,0.580,3.26,14:12:15.800
230.31,3.0160,0.4738E+03,50.004,,5,0.6946E+03,0.5079E+03,0.682,3.44,14:12:15.900
229.85,3.4190,0.5885E+03,50.009,,5,0.7858E+03,0.5208E+03,0.749,3.47,14:12:16.000
229.24,3.9041,0.7396E+03,50.010,,5,0.8950E+03,0.5040E+03,0.826,3.47,14:12:16.100
229.27,3.8969,0.7383E+03,50.005,,5,0.8934E+03,0.5031E+03,0.826,3.48,14:12:16.200
229.19,3.8887,0.7365E+03,50.000,,5,0.8912E+03,0.5019E+03,0.826,3.40,14:12:16.300
229.23,3.7868,0.7100E+03,50.003,,5,0.8680E+03,0.4993E+03,0.818,3.44,14:12:16.400
229.28,3.6981,0.6833E+03,50.006,,5,0.8479E+03,0.5019E+03,0.806,3.44,14:12:16.500
229.42,3.5901,0.6388E+03,50.002,,5,0.8236E+03,0.5199E+03,0.776,3.38,14:12:16.600
229.38,3.5693,0.6404E+03,50.000,,5,0.8187E+03,0.5102E+03,0.782,3.34,14:12:16.700
229.75,3.2723,0.5535E+03,50.000,,5,0.7518E+03,0.5088E+03,0.736,3.48,14:12:16.800
229.72,3.4429,0.6006E+03,49.999,,5,0.7909E+03,0.5146E+03,0.759,3.44,14:12:16.900
230.26,3.0952,0.4878E+03,49.995,,5,0.7127E+03,0.5196E+03,0.684,3.49,14:12:17.000
230.44,3.0273,0.4605E+03,49.993,,5,0.6976E+03,0.5240E+03,0.660,3.44,14:12:17.100
230.11,3.2578,0.5326E+03,49.995,,5,0.7497E+03,0.5276E+03,0.710,3.44,14:12:17.200
230.33,3.0158,0.4576E+03,49.999,,5,0.6946E+03,0.5226E+03,0.659,3.42,14:12:17.300
230.00,3.2587,0.5324E+03,49.998,,5,0.7495E+03,0.5276E+03,0.710,3.40,14:12:17.400
229.82,3.4531,0.6008E+03,49.996,,5,0.7936E+03,0.5184E+03,0.757,3.42,14:12:17.500
230.29,3.0967,0.4871E+03,49.999,,5,0.7131E+03,0.5209E+03,0.683,3.51,14:12:17.600
229.79,3.4535,0.6039E+03,49.998,,5,0.7936E+03,0.5148E+03,0.761,3.41,14:12:17.700
230.00,3.2212,0.5369E+03,49.997,,5,0.7409E+03,0.5105E+03,0.725,3.55,14:12:17.800
230.07,3.2726,0.5527E+03,49.993,,5,0.7529E+03,0.5113E+03,0.734,3.37,14:12:17.900
231.10,2.4484,0.3191E+03,49.994,,5,0.5658E+03,0.4672E+03,0.564,3.40,14:12:18.000
232.20,0.4212,0.0529E+03,49.994,,5,0.0978E+03,0.0823E+03,0.541,3.40,14:12:18.100
232.29,0.2974,0.0351E+03,49.995,,5,0.0691E+03,0.0595E+03,0.508,3.40,14:12:18.200
232.18,0.2816,0.0329E+03,49.995,,5,0.0654E+03,0.0565E+03,0.503,3.33,14:12:18.300
232.12,0.2863,0.0333E+03,49.992,,5,0.0665E+03,0.0575E+03,0.501,3.34,14:12:18.400
232.16,0.2810,0.0337E+03,49.993,,5,0.0652E+03,0.0559E+03,0.517,3.41,14:12:18.500
232.27,0.2158,0.0225E+03,49.991,,5,0.0501E+03,0.0448E+03,0.448,3.29,14:12:18.600
232.35,0.1837,0.0181E+03,49.991,,5,0.0427E+03,0.0387E+03,0.423,3.32,14:12:18.700
232.39,0.1832,0.0180E+03,49.991,,5,0.0426E+03,0.0386E+03,0.424,3.32,14:12:18.800
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:18.900
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:19.000
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:19.100
232.22,181.70E-03,17.74,49.992,,500E-03,42.19,38.28,0.420,3.35,14:12:19.200
232.25,181.16E-03,17.71,49.993,,500E-03,42.07,38.16,0.421,3.37,14:12:19.300
232.26,182.64E-03,17.96,49.993,,500E-03,42.42,38.43,0.423,3.32,14:12:19.400
232.34,181.31E-03,17.86,49.992,,500E-03,42.12,38.15,0.424,3.36,14:12:19.500
232.36,182.46E-03,17.86,49.994,,500E-03,42.40,38.45,0.421,3.34,14:12:19.600
232.36,182.79E-03,17.79,49.994,,500E-03,42.47,38.57,0.419,3.32,14:12:19.700
232.39,182.53E-03,17.91,49.997,,500E-03,42.42,38.45,0.422,3.36,14:12:19.800
232.50,183.50E-03,17.89,49.997,,500E-03,42.66,38.73,0.419,3.36,14:12:19.900
232.50,183.27E-03,17.84,49.999,,500E-03,42.61,38.69,0.419,3.35,14:12:20.000
232.51,182.59E-03,17.75,49.999,,500E-03,42.45,38.56,0.418,3.35,14:12:20.100
232.52,182.76E-03,17.86,50.001,,500E-03,42.50,38.56,0.420,3.34,14:12:20.200
232.51,181.44E-03,17.71,50.001,,500E-03,42.19,38.29,0.420,3.34,14:12:20.300
232.52,181.98E-03,17.81,50.002,,500E-03,42.31,38.38,0.421,3.33,14:12:20.400
232.46,180.70E-03,17.72,50.003,,500E-03,42.01,38.09,0.422,3.37,14:12:20.500
232.42,180.90E-03,17.71,50.003,,500E-03,42.05,38.13,0.421,3.35,14:12:20.600
232.34,181.72E-03,17.75,50.003,,500E-03,42.22,38.31,0.421,3.34,14:12:20.700
232.44,182.12E-03,17.88,50.000,,500E-03,42.33,38.37,0.422,3.37,14:12:20.800
232.38,181.80E-03,17.75,50.000,,500E-03,42.25,38.34,0.420,3.32,14:12:20.900
232.36,180.55E-03,17.64,50.000,,500E-03,41.95,38.06,0.420,3.34,14:12:21.000
232.41,181.32E-03,17.76,49.999,,500E-03,42.14,38.21,0.422,3.32,14:12:21.100
232.46,180.06E-03,17.71,49.996,,500E-03,41.86,37.93,0.423,3.37,14:12:21.200
232.43,181.90E-03,17.87,49.996,,500E-03,42.28,38.31,0.423,3.35,14:12:21.300
232.46,181.76E-03,17.84,49.996,,500E-03,42.25,38.30,0.422,3.34,14:12:21.400
232.49,183.18E-03,17.96,49.998,,500E-03,42.59,38.62,0.422,3.33,14:12:21.500
232.48,182.34E-03,17.81,49.997,,500E-03,42.39,38.47,0.420,3.32,14:12:21.600
232.47,183.10E-03,17.88,49.997,,500E-03,42.56,38.63,0.420,3.32,14:12:21.700
232.46,183.08E-03,17.83,49.998,,500E-03,42.56,38.65,0.419,3.37,14:12:21.800
232.47,182.39E-03,17.86,49.998,,500E-03,42.40,38.45,0.421,3.32,14:12:21.900
232.48,181.25E-03,17.81,49.997,,500E-03,42.14,38.19,0.423,3.35,14:12:22.000
232.49,181.83E-03,17.86,49.997,,500E-03,42.27,38.32,0.423,3.34,14:12:22.100
232.52,182.27E-03,17.91,49.997,,500E-03,42.38,38.41,0.423,3.33,14:12:22.200
232.48,180.90E-03,17.73,49.997,,500E-03,42.05,38.14,0.422,3.31,14:12:22.300
232.49,182.15E-03,17.81,49.998,,500E-03,42.35,38.42,0.421,3.35,14:12:22.400
232.48,181.05E-03,17.75,49.997,,500E-03,42.09,38.16,0.422,3.33,14:12:22.500
232.51,182.07E-03,17.81,49.997,,500E-03,42.33,38.41,0.421,3.37,14:12:22.600
232.51,182.79E-03,17.91,49.997,,500E-03,42.50,38.55,0.421,3.35,14:12:22.700
232.52,180.77E-03,17.78,49.996,,500E-03,42.03,38.09,0.423,3.36,14:12:22.800
232.54,180.50E-03,17.80,49.996,,500E-03,41.97,38.01,0.424,3.33,14:12:22.900
232.49,180.26E-03,17.70,49.996,,500E-03,41.91,37.99,0.422,3.31,14:12:23.000
232.50,181.90E-03,17.88,49.997,,500E-03,42.29,38.33,0.423,3.32,14:12:23.100
232.48,181.30E-03,17.78,49.997,,500E-03,42.15,38.22,0.422,3.33,14:12:23.200
232.46,181.93E-03,17.88,49.996,,500E-03,42.29,38.33,0.423,3.35,14:12:23.300
232.44,180.77E-03,17.81,49.995,,500E-03,42.02,38.05,0.424,3.34,14:12:23.400
232.42,180.40E-03,17.75,49.995,,500E-03,41.93,37.99,0.423,3.33,14:12:23.500
232.41,180.94E-03,17.81,49.995,,500E-03,42.05,38.09,0.424,3.35,14:12:23.600
232.43,181.26E-03,17.83,49.994,,500E-03,42.13,38.17,0.423,3.32,14:12:23.700
232.42,180.51E-03,17.74,49.996,,500E-03,41.95,38.02,0.423,3.33,14:12:23.800
232.39,180.56E-03,17.72,49.996,,500E-03,41.96,38.04,0.422,3.35,14:12:23.900
232.39,180.99E-03,17.79,49.997,,500E-03,42.06,38.11,0.423,3.34,14:12:24.000
232.38,182.03E-03,17.81,49.997,,500E-03,42.30,38.37,0.421,3.35,14:12:24.100
232.38,180.81E-03,17.73,49.996,,500E-03,42.02,38.09,0.422,3.34,14:12:24.200
232.35,180.95E-03,17.67,49.995,,500E-03,42.04,38.15,0.420,3.36,14:12:24.300
232.35,181.39E-03,17.89,49.995,,500E-03,42.15,38.16,0.424,3.33,14:12:24.400
232.39,182.02E-03,17.90,49.997,,500E-03,42.30,38.32,0.423,3.32,14:12:24.500
232.38,180.65E-03,17.78,49.996,,500E-03,41.98,38.03,0.424,3.37,14:12:24.600
232.38,181.70E-03,17.94,49.996,,500E-03,42.22,38.22,0.425,3.36,14:12:24.700
232.36,181.32E-03,17.89,49.994,,500E-03,42.13,38.14,0.425,3.32,14:12:24.800
232.42,181.12E-03,17.81,49.993,,500E-03,42.10,38.14,0.423,3.34,14:12:24.900
232.40,181.12E-03,17.84,49.993,,500E-03,42.09,38.13,0.424,3.32,14:12:25.000
232.40,179.61E-03,17.78,49.993,,500E-03,41.74,37.77,0.426,3.32,14:12:25.100
232.42,179.83E-03,17.67,49.993,,500E-03,41.80,37.88,0.423,3.30,14:12:25.200
232.39,180.26E-03,17.72,49.992,,500E-03,41.89,37.96,0.423,3.38,14:12:25.300
232.37,180.80E-03,17.74,49.993,,500E-03,42.01,38.08,0.422,3.37,14:12:25.400
232.39,180.75E-03,17.83,49.991,,500E-03,42.00,38.03,0.425,3.36,14:12:25.500
232.33,180.44E-03,17.76,49.991,,500E-03,41.92,37.97,0.424,3.35,14:12:25.600
232.35,181.03E-03,17.81,49.990,,500E-03,42.06,38.11,0.423,3.33,14:12:25.700
232.37,181.38E-03,17.79,49.991,,500E-03,42.15,38.21,0.422,3.34,14:12:25.800
232.41,180.85E-03,17.72,49.990,,500E-03,42.03,38.12,0.422,3.33,14:12:25.900
232.43,180.79E-03,17.75,49.988,,500E-03,42.02,38.09,0.423,3.33,14:12:26.000
