#Device,HMC8015
232.45,179.76E-03,17.67,49.988,,500E-03,41.79,37.87,0.423,3.35,14:12:26.100
232.42,180.85E-03,17.71,49.988,,500E-03,42.03,38.12,0.421,3.35,14:12:26.200
232.38,180.67E-03,17.76,49.989,,500E-03,41.98,38.04,0.423,3.35,14:12:26.300
232.40,180.82E-03,17.74,49.989,,500E-03,42.02,38.10,0.422,3.31,14:12:26.400
232.41,180.37E-03,17.77,49.989,,500E-03,41.92,37.97,0.424,3.33,14:12:26.500
232.42,180.31E-03,17.77,49.989,,500E-03,41.91,37.96,0.424,3.36,14:12:26.600
232.39,181.43E-03,17.69,49.989,,500E-03,42.16,38.27,0.420,3.35,14:12:26.700
232.40,181.23E-03,17.77,49.991,,500E-03,42.12,38.19,0.422,3.35,14:12:26.800
232.40,180.50E-03,17.73,49.991,,500E-03,41.95,38.02,0.423,3.36,14:12:26.900
232.39,181.54E-03,17.72,49.993,,500E-03,42.19,38.29,0.420,3.38,14:12:27.000
232.38,180.16E-03,17.72,49.993,,500E-03,41.87,37.93,0.423,3.38,14:12:27.100
232.42,179.57E-03,17.74,49.993,,500E-03,41.74,37.78,0.425,3.37,14:12:27.200
232.39,180.16E-03,17.67,49.992,,500E-03,41.87,37.96,0.422,3.34,14:12:27.300
232.38,180.96E-03,17.80,49.991,,500E-03,42.05,38.10,0.423,3.33,14:12:27.400
232.23,179.85E-03,17.73,49.991,,500E-03,41.77,37.82,0.424,3.36,14:12:27.500
232.33,180.83E-03,17.90,49.992,,500E-03,42.01,38.01,0.426,3.33,14:12:27.600
232.33,180.55E-03,17.75,49.992,,500E-03,41.95,38.01,0.423,3.35,14:12:27.700
232.37,181.15E-03,17.82,49.989,,500E-03,42.09,38.14,0.423,3.36,14:12:27.800
232.40,180.33E-03,17.69,49.990,,500E-03,41.91,37.99,0.422,3.34,14:12:27.900
232.41,180.23E-03,17.70,49.989,,500E-03,41.89,37.96,0.423,3.32,14:12:28.000
232.37,179.87E-03,17.63,49.988,,500E-03,41.80,37.90,0.422,3.31,14:12:28.100
232.37,179.73E-03,17.73,49.988,,500E-03,41.76,37.81,0.425,3.36,14:12:28.200
232.40,179.72E-03,17.67,49.989,,500E-03,41.77,37.84,0.423,3.37,14:12:28.300
232.41,181.53E-03,17.83,49.988,,500E-03,42.19,38.24,0.423,3.35,14:12:28.400
232.41,183.06E-03,17.92,49.988,,500E-03,42.55,38.59,0.421,3.33,14:12:28.500
232.39,181.12E-03,17.79,49.987,,500E-03,42.09,38.15,0.423,3.36,14:12:28.600
232.37,180.97E-03,17.80,49.988,,500E-03,42.05,38.10,0.423,3.37,14:12:28.700
232.37,180.93E-03,17.79,49.987,,500E-03,42.04,38.09,0.423,3.38,14:12:28.800
232.35,179.44E-03,17.69,49.988,,500E-03,41.69,37.75,0.424,3.38,14:12:28.900
232.32,179.82E-03,17.72,49.987,,500E-03,41.77,37.83,0.424,3.34,14:12:29.000
232.36,180.64E-03,17.71,49.987,,500E-03,41.97,38.06,0.422,3.33,14:12:29.100
232.38,179.73E-03,17.73,49.987,,500E-03,41.77,37.81,0.425,3.38,14:12:29.200
232.39,179.96E-03,17.71,49.989,,500E-03,41.82,37.89,0.424,3.36,14:12:29.300
232.40,180.16E-03,17.76,49.987,,500E-03,41.87,37.92,0.424,3.38,14:12:29.400
232.39,180.08E-03,17.76,49.988,,500E-03,41.85,37.89,0.424,3.35,14:12:29.500
232.36,180.58E-03,17.77,49.986,,500E-03,41.96,38.01,0.423,3.36,14:12:29.600
232.39,181.30E-03,17.77,49.986,,500E-03,42.13,38.21,0.422,3.35,14:12:29.700
232.35,180.52E-03,17.73,49.986,,500E-03,41.94,38.01,0.423,3.40,14:12:29.800
232.31,180.92E-03,17.73,49.986,,500E-03,42.03,38.11,0.422,3.37,14:12:29.900
232.31,180.90E-03,17.78,49.986,,500E-03,42.02,38.08,0.423,3.37,14:12:30.000
232.30,180.39E-03,17.71,49.986,,500E-03,41.90,37.98,0.423,3.34,14:12:30.100
232.32,179.55E-03,17.69,49.985,,500E-03,41.71,37.78,0.424,3.36,14:12:30.200
232.31,179.79E-03,17.70,49.982,,500E-03,41.77,37.83,0.424,3.35,14:12:30.300
232.33,179.32E-03,17.73,49.985,,500E-03,41.66,37.70,0.426,3.36,14:12:30.400
232.30,179.76E-03,17.72,49.986,,500E-03,41.76,37.81,0.424,3.37,14:12:30.500
232.29,179.55E-03,17.74,49.986,,500E-03,41.71,37.75,0.425,3.35,14:12:30.600
232.19,180.70E-03,17.71,49.984,,500E-03,41.96,38.04,0.422,3.34,14:12:30.700
232.28,181.34E-03,17.87,49.988,,500E-03,42.12,38.14,0.424,3.35,14:12:30.800
232.36,180.79E-03,17.85,49.989,,500E-03,42.01,38.03,0.425,3.38,14:12:30.900
232.30,180.79E-03,17.71,49.990,,500E-03,42.00,38.08,0.422,3.37,14:12:31.000
232.31,180.43E-03,17.71,49.991,,500E-03,41.92,37.99,0.423,3.36,14:12:31.100
232.30,179.41E-03,17.69,49.992,,500E-03,41.68,37.74,0.424,3.33,14:12:31.200
232.28,179.31E-03,17.69,49.991,,500E-03,41.65,37.70,0.425,3.34,14:12:31.300
232.30,179.54E-03,17.77,49.993,,500E-03,41.71,37.73,0.426,3.36,14:12:31.400
232.33,180.52E-03,17.87,49.992,,500E-03,41.94,37.94,0.426,3.36,14:12:31.500
232.34,179.43E-03,17.76,49.993,,500E-03,41.69,37.72,0.426,3.33,14:12:31.600
232.35,180.99E-03,17.82,49.994,,500E-03,42.05,38.09,0.424,3.33,14:12:31.700
232.36,180.16E-03,17.80,49.989,,500E-03,41.86,37.89,0.425,3.33,14:12:31.800
232.37,179.80E-03,17.81,49.988,,500E-03,41.78,37.79,0.426,3.34,14:12:31.900
232.40,179.81E-03,17.76,49.987,,500E-03,41.79,37.82,0.425,3.30,14:12:32.000
232.37,180.90E-03,17.76,49.987,,500E-03,42.04,38.10,0.423,3.35,14:12:32.100
232.40,180.97E-03,17.82,49.985,,500E-03,42.06,38.10,0.424,3.35,14:12:32.200
232.33,180.61E-03,17.78,49.986,,500E-03,41.96,38.00,0.424,3.36,14:12:32.300
232.38,179.98E-03,17.72,49.986,,500E-03,41.82,37.88,0.424,3.35,14:12:32.400
232.34,180.51E-03,17.76,49.986,,500E-03,41.94,37.99,0.424,3.37,14:12:32.500
232.37,180.09E-03,17.73,49.986,,500E-03,41.85,37.90,0.424,3.32,14:12:32.600
232.43,181.18E-03,17.94,49.987,,500E-03,42.11,38.10,0.426,3.38,14:12:32.700
232.42,180.85E-03,17.84,49.987,,500E-03,42.03,38.06,0.425,3.35,14:12:32.800
232.38,179.99E-03,17.82,49.985,,500E-03,41.83,37.84,0.426,3.31,14:12:32.900
232.41,181.05E-03,17.82,49.985,,500E-03,42.08,38.12,0.424,3.36,14:12:33.000
232.34,181.04E-03,17.85,49.986,,500E-03,42.06,38.09,0.424,3.29,14:12:33.100
232.34,179.41E-03,17.71,49.988,,500E-03,41.68,37.74,0.425,3.33,14:12:33.200
232.31,179.97E-03,17.82,49.987,,500E-03,41.81,37.82,0.426,3.31,14:12:33.300
232.33,180.50E-03,17.86,49.987,,500E-03,41.94,37.94,0.426,3.33,14:12:33.400
232.37,180.09E-03,17.84,49.987,,500E-03,41.85,37.85,0.426,3.31,14:12:33.500
232.37,179.63E-03,17.81,49.987,,500E-03,41.74,37.75,0.427,3.33,14:12:33.600
232.37,180.45E-03,17.82,49.989,,500E-03,41.93,37.96,0.425,3.34,14:12:33.700
232.36,179.21E-03,17.74,49.991,,500E-03,41.64,37.67,0.426,3.33,14:12:33.800
232.37,180.53E-03,17.85,49.993,,500E-03,41.95,37.96,0.425,3.34,14:12:33.900
232.33,179.92E-03,17.69,49.996,,500E-03,41.80,37.88,0.423,3.32,14:12:34.000
232.31,179.91E-03,17.67,49.995,,500E-03,41.80,37.88,0.423,3.31,14:12:34.100
232.24,179.48E-03,17.65,49.993,,500E-03,41.68,37.76,0.424,3.29,14:12:34.200
232.28,179.47E-03,17.73,49.993,,500E-03,41.69,37.73,0.425,3.29,14:12:34.300
232.33,180.08E-03,17.81,49.993,,500E-03,41.84,37.86,0.426,3.29,14:12:34.400
232.32,179.22E-03,17.69,49.992,,500E-03,41.64,37.69,0.425,3.30,14:12:34.500
232.34,179.80E-03,17.76,49.990,,500E-03,41.78,37.81,0.425,3.30,14:12:34.600
232.34,180.08E-03,17.78,49.990,,500E-03,41.84,37.88,0.425,3.31,14:12:34.700
232.33,179.36E-03,17.68,49.989,,500E-03,41.67,37.73,0.424,3.32,14:12:34.800
232.23,179.61E-03,17.64,49.990,,500E-03,41.71,37.80,0.423,3.32,14:12:34.900
232.25,179.59E-03,17.80,49.988,,500E-03,41.71,37.72,0.427,3.34,14:12:35.000
232.25,179.31E-03,17.73,49.988,,500E-03,41.64,37.68,0.426,3.31,14:12:35.100
232.27,179.51E-03,17.74,49.992,,500E-03,41.70,37.73,0.425,3.32,14:12:35.200
232.36,179.22E-03,17.77,49.993,,500E-03,41.64,37.66,0.427,3.34,14:12:35.300
232.43,179.96E-03,17.82,49.993,,500E-03,41.83,37.84,0.426,3.32,14:12:35.400
232.40,179.65E-03,17.71,49.994,,500E-03,41.75,37.81,0.424,3.31,14:12:35.500
232.41,179.87E-03,17.75,49.997,,500E-03,41.80,37.85,0.425,3.30,14:12:35.600
232.41,179.48E-03,17.74,49.993,,500E-03,41.71,37.76,0.425,3.32,14:12:35.700
232.40,179.58E-03,17.77,49.995,,500E-03,41.73,37.76,0.426,3.33,14:12:35.800
232.39,179.31E-03,17.78,49.994,,500E-03,41.67,37.69,0.427,3.35,14:12:35.900
232.37,179.26E-03,17.74,49.992,,500E-03,41.65,37.69,0.426,3.34,14:12:36.000
232.34,178.99E-03,17.68,49.993,,500E-03,41.59,37.64,0.425,3.31,14:12:36.100
232.37,180.15E-03,17.76,49.992,,500E-03,41.86,37.91,0.424,3.31,14:12:36.200
232.35,179.81E-03,17.69,49.991,,500E-03,41.78,37.85,0.424,3.29,14:12:36.300
232.31,180.04E-03,17.67,49.990,,500E-03,41.83,37.91,0.422,3.30,14:12:36.400
232.33,180.00E-03,17.73,49.990,,500E-03,41.82,37.87,0.424,3.32,14:12:36.500
232.31,180.69E-03,17.80,49.989,,500E-03,41.98,38.01,0.424,3.46,14:12:36.600
232.19,180.16E-03,17.81,49.992,,500E-03,41.83,37.85,0.426,3.38,14:12:36.700
232.17,179.91E-03,17.48,49.992,,500E-03,41.77,37.94,0.419,3.29,14:12:36.800
232.12,178.27E-03,17.49,49.993,,500E-03,41.38,37.51,0.423,3.34,14:12:36.900
232.11,178.73E-03,17.84,49.994,,500E-03,41.48,37.45,0.430,3.31,14:12:37.000
232.26,179.48E-03,17.70,49.993,,500E-03,41.69,37.74,0.425,3.31,14:12:37.100
232.27,180.18E-03,17.74,49.991,,500E-03,41.85,37.91,0.424,3.32,14:12:37.200
232.27,179.14E-03,17.72,49.991,,500E-03,41.61,37.65,0.426,3.34,14:12:37.300
232.25,179.14E-03,17.70,49.992,,500E-03,41.61,37.65,0.425,3.34,14:12:37.400
232.25,179.06E-03,17.68,49.992,,500E-03,41.59,37.64,0.425,3.34,14:12:37.500
232.24,180.07E-03,17.75,49.992,,500E-03,41.82,37.86,0.425,3.34,14:12:37.600
232.20,180.78E-03,17.73,49.992,,500E-03,41.98,38.05,0.422,3.33,14:12:37.700
232.18,181.09E-03,17.80,49.990,,500E-03,42.05,38.09,0.423,3.33,14:12:37.800
232.13,180.34E-03,17.74,49.991,,500E-03,41.86,37.92,0.424,3.35,14:12:37.900
232.15,180.43E-03,17.81,49.992,,500E-03,41.89,37.92,0.425,3.33,14:12:38.000
232.22,180.19E-03,17.81,49.992,,500E-03,41.84,37.87,0.426,3.31,14:12:38.100
232.25,180.84E-03,17.75,49.991,,500E-03,42.00,38.06,0.423,3.31,14:12:38.200
232.54,179.61E-03,17.60,49.991,,500E-03,41.77,37.88,0.421,3.21,14:12:38.300
232.40,179.58E-03,17.66,49.992,,500E-03,41.73,37.81,0.423,3.11,14:12:38.400
232.40,180.07E-03,17.33,49.991,,500E-03,41.85,38.09,0.414,3.17,14:12:38.500
232.35,178.38E-03,17.72,49.994,,500E-03,41.45,37.47,0.427,3.23,14:12:38.600
232.54,184.44E-03,18.16,49.994,,500E-03,42.89,38.85,0.423,3.19,14:12:38.700
232.63,181.24E-03,17.81,49.994,,500E-03,42.16,38.22,0.422,3.23,14:12:38.800
232.65,180.70E-03,17.77,49.991,,500E-03,42.04,38.10,0.423,3.18,14:12:38.900
232.65,180.62E-03,17.72,49.990,,500E-03,42.02,38.10,0.422,3.17,14:12:39.000
232.65,177.94E-03,17.30,49.991,,500E-03,41.40,37.61,0.418,3.19,14:12:39.100
232.69,174.79E-03,17.24,49.995,,500E-03,40.67,36.84,0.424,3.19,14:12:39.200
232.69,173.15E-03,17.15,49.996,,500E-03,40.29,36.46,0.426,3.18,14:12:39.300
232.66,173.03E-03,17.17,49.995,,500E-03,40.26,36.41,0.426,3.20,14:12:39.400
232.64,173.79E-03,17.21,49.996,,500E-03,40.43,36.58,0.426,3.21,14:12:39.500
232.69,172.95E-03,17.27,49.994,,500E-03,40.24,36.35,0.429,3.19,14:12:39.600
232.74,173.75E-03,17.40,49.993,,500E-03,40.44,36.50,0.430,3.19,14:12:39.700
232.76,173.65E-03,17.43,49.995,,500E-03,40.42,36.47,0.431,3.21,14:12:39.800
232.67,174.36E-03,17.51,49.997,,500E-03,40.57,36.60,0.432,3.20,14:12:39.900
232.71,173.44E-03,17.35,49.997,,500E-03,40.36,36.44,0.430,3.17,14:12:40.000
232.73,173.18E-03,17.36,49.996,,500E-03,40.30,36.38,0.431,3.17,14:12:40.100
232.71,173.07E-03,17.29,49.996,,500E-03,40.27,36.37,0.429,3.17,14:12:40.200
232.79,172.97E-03,17.29,49.995,,500E-03,40.26,36.36,0.430,3.17,14:12:40.300
232.80,173.06E-03,17.35,49.995,,500E-03,40.29,36.36,0.431,3.20,14:12:40.400
232.78,172.82E-03,17.30,49.996,,500E-03,40.23,36.32,0.430,3.22,14:12:40.500
232.76,173.14E-03,17.40,49.996,,500E-03,40.30,36.35,0.432,3.21,14:12:40.600
232.77,173.27E-03,17.35,49.996,,500E-03,40.33,36.41,0.430,3.21,14:12:40.700
232.79,172.61E-03,17.33,49.994,,500E-03,40.18,36.25,0.431,3.18,14:12:40.800
232.79,172.61E-03,17.35,49.993,,500E-03,40.18,36.24,0.432,3.16,14:12:40.900
232.78,172.86E-03,17.36,49.993,,500E-03,40.24,36.30,0.432,3.15,14:12:41.000
232.78,172.99E-03,17.31,49.994,,500E-03,40.27,36.36,0.430,3.16,14:12:41.100
232.79,173.39E-03,17.39,49.994,,500E-03,40.36,36.42,0.431,3.18,14:12:41.200
232.76,182.14E-03,18.36,49.995,,500E-03,42.40,38.22,0.433,3.21,14:12:41.300
232.81,inf,inf,49.993,,500E-03,inf,inf,inf,3.20,14:12:41.400
nan,nan,nan,nan,,2,nan,nan,nan,nan,14:12:41.500
nan,nan,nan,nan,,2,nan,nan,nan,nan,14:12:41.600
nan,nan,nan,nan,,2,nan,nan,nan,nan,14:12:41.700
229.27,inf,inf,49.992,,2,inf,inf,inf,3.19,14:12:41.800
nan,nan,nan,nan,,10,nan,nan,nan,nan,14:12:41.900
nan,nan,nan,nan,,10,nan,nan,nan,nan,14:12:42.000
nan,nan,nan,nan,,10,nan,nan,nan,nan,14:12:42.100
230.40,3.431,0.5884E+03,49.998,,10,0.7905E+03,0.5280E+03,0.744,3.26,14:12:42.200
228.59,4.768,1.0520E+03,50.000,,10,1.0898E+03,0.2845E+03,0.965,3.22,14:12:42.300
226.38,4.871,1.1007E+03,50.002,,10,1.1027E+03,0.0674E+03,0.998,3.21,14:12:42.400
228.34,4.900,1.1168E+03,50.000,,10,1.1189E+03,0.0686E+03,0.998,3.20,14:12:42.500
228.35,4.889,1.1143E+03,49.991,,10,1.1164E+03,0.0683E+03,0.998,3.22,14:12:42.600
228.46,4.836,1.1033E+03,49.993,,10,1.1048E+03,0.0582E+03,0.999,3.20,14:12:42.700
228.47,4.879,1.1024E+03,49.995,,10,1.1148E+03,0.1652E+03,0.989,3.25,14:12:42.800
228.69,4.774,1.0458E+03,49.997,,10,1.0917E+03,0.3133E+03,0.958,3.19,14:12:42.900
229.48,4.194,0.8502E+03,49.994,,10,0.9625E+03,0.4511E+03,0.883,3.15,14:12:43.000
231.25,2.789,0.4082E+03,49.991,,10,0.6449E+03,0.4993E+03,0.633,3.20,14:12:43.100
230.86,3.166,0.5098E+03,49.993,,10,0.7309E+03,0.5237E+03,0.698,3.19,14:12:43.200
231.29,2.748,0.3946E+03,49.992,,10,0.6357E+03,0.4983E+03,0.621,3.31,14:12:43.300
231.57,2.417,0.3268E+03,49.988,,10,0.5596E+03,0.4543E+03,0.584,3.27,14:12:43.400
231.57,2.424,0.3283E+03,49.989,,10,0.5614E+03,0.4554E+03,0.585,3.22,14:12:43.500
231.27,2.758,0.3961E+03,50.000,,10,0.6378E+03,0.4999E+03,0.621,3.21,14:12:43.600
231.61,2.424,0.3278E+03,50.002,,10,0.5613E+03,0.4556E+03,0.584,3.23,14:12:43.700
231.32,2.756,0.3956E+03,50.002,,10,0.6376E+03,0.5001E+03,0.620,3.22,14:12:43.800
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:12:43.900
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:12:44.000
nan,nan,nan,nan,,5,nan,nan,nan,nan,14:12:44.100
232.59,0.5750,0.0731E+03,49.994,,5,0.1337E+03,0.1120E+03,0.547,3.23,14:12:44.200
230.55,3.4354,0.5934E+03,49.989,,5,0.7920E+03,0.5246E+03,0.749,3.04,14:12:44.300
231.44,2.5139,0.3403E+03,49.996,,5,0.5818E+03,0.4719E+03,0.585,3.24,14:12:44.400
231.36,2.5725,0.3610E+03,49.998,,5,0.5952E+03,0.4732E+03,0.606,3.25,14:12:44.500
231.48,2.3783,0.3134E+03,49.994,,5,0.5505E+03,0.4526E+03,0.569,3.27,14:12:44.600
231.52,2.3783,0.3137E+03,49.987,,5,0.5506E+03,0.4526E+03,0.570,3.33,14:12:44.700
231.36,2.5697,0.3599E+03,49.990,,5,0.5945E+03,0.4732E+03,0.605,3.24,14:12:44.800
231.53,2.3819,0.3144E+03,49.996,,5,0.5515E+03,0.4530E+03,0.570,3.28,14:12:44.900
231.39,2.5750,0.3616E+03,49.990,,5,0.5958E+03,0.4735E+03,0.607,3.25,14:12:45.000
231.51,2.5939,0.3678E+03,49.986,,5,0.6005E+03,0.4747E+03,0.613,3.03,14:12:45.100
231.70,2.3990,0.3196E+03,49.992,,5,0.5559E+03,0.4548E+03,0.575,3.23,14:12:45.200
231.54,2.5851,0.3643E+03,50.000,,5,0.5985E+03,0.4749E+03,0.609,3.26,14:12:45.300
231.72,2.3905,0.3170E+03,49.998,,5,0.5539E+03,0.4543E+03,0.572,3.26,14:12:45.400
231.49,2.3391,0.3070E+03,49.991,,5,0.5415E+03,0.4460E+03,0.567,3.37,14:12:45.500
231.19,2.6106,0.3722E+03,49.995,,5,0.6036E+03,0.4751E+03,0.617,3.25,14:12:45.600
231.61,2.2512,0.2886E+03,50.002,,5,0.5214E+03,0.4342E+03,0.554,3.23,14:12:45.700
230.28,3.5811,0.6298E+03,49.998,,5,0.8246E+03,0.5323E+03,0.764,3.24,14:12:45.800
230.22,3.5802,0.6294E+03,49.995,,5,0.8242E+03,0.5322E+03,0.764,3.28,14:12:45.900
230.68,3.1995,0.5202E+03,50.002,,5,0.7381E+03,0.5236E+03,0.705,3.19,14:12:46.000
230.15,3.5583,0.6457E+03,50.007,,5,0.8190E+03,0.5038E+03,0.788,3.26,14:12:46.100
229.86,3.8929,0.7324E+03,50.004,,5,0.8948E+03,0.5141E+03,0.818,3.28,14:12:46.200
228.85,4.6134,0.9808E+03,50.001,,5,1.0558E+03,0.3908E+03,0.929,3.25,14:12:46.300
