#Device,HMC8015
228.38,4.8934,1.1049E+03,50.001,,5,1.1176E+03,0.1679E+03,0.989,3.22,14:12:46.400
228.32,4.9182,1.1193E+03,50.007,,5,1.1229E+03,0.0898E+03,0.997,3.19,14:12:46.500
228.25,4.9037,1.1158E+03,50.003,,5,1.1193E+03,0.0876E+03,0.997,3.20,14:12:46.600
228.18,4.8864,1.1116E+03,50.001,,5,1.1150E+03,0.0873E+03,0.997,3.22,14:12:46.700
228.50,4.7374,1.0530E+03,50.004,,5,1.0825E+03,0.2511E+03,0.973,3.24,14:12:46.800
228.73,4.6077,1.0003E+03,50.008,,5,1.0539E+03,0.3319E+03,0.949,3.24,14:12:46.900
229.04,4.4342,0.9259E+03,50.007,,5,1.0156E+03,0.4174E+03,0.912,3.29,14:12:47.000
229.60,4.0462,0.7964E+03,50.010,,5,0.9290E+03,0.4784E+03,0.857,3.18,14:12:47.100
229.10,4.3786,0.9120E+03,50.012,,5,1.0031E+03,0.4178E+03,0.909,3.24,14:12:47.200
229.73,3.9599,0.7573E+03,50.011,,5,0.9097E+03,0.5041E+03,0.832,3.28,14:12:47.300
229.87,3.8580,0.7322E+03,50.010,,5,0.8869E+03,0.5004E+03,0.826,3.31,14:12:47.400
229.99,3.7596,0.7065E+03,50.009,,5,0.8647E+03,0.4985E+03,0.817,3.28,14:12:47.500
229.74,3.9499,0.7665E+03,50.012,,5,0.9074E+03,0.4857E+03,0.845,3.20,14:12:47.600
230.43,3.4148,0.5975E+03,50.013,,5,0.7869E+03,0.5120E+03,0.759,3.23,14:12:47.700
229.88,3.8843,0.7438E+03,50.010,,5,0.8929E+03,0.4940E+03,0.833,3.34,14:12:47.800
230.87,3.1172,0.4989E+03,50.006,,5,0.7197E+03,0.5187E+03,0.693,3.26,14:12:47.900
232.52,1.0258,0.0882E+03,50.005,,5,0.2385E+03,0.2216E+03,0.370,3.23,14:12:48.000
232.76,0.3337,0.0404E+03,50.001,,5,0.0777E+03,0.0663E+03,0.520,3.24,14:12:48.100
232.13,1.7706,0.1869E+03,49.998,,5,0.4110E+03,0.3661E+03,0.455,3.27,14:12:48.200
230.61,3.1589,0.5086E+03,49.996,,5,0.7285E+03,0.5215E+03,0.698,3.23,14:12:48.300
231.19,2.6407,0.3810E+03,49.993,,5,0.6105E+03,0.4770E+03,0.624,3.24,14:12:48.400
230.71,3.1609,0.5088E+03,49.994,,5,0.7293E+03,0.5224E+03,0.698,3.19,14:12:48.500
231.28,2.6458,0.3822E+03,49.992,,5,0.6119E+03,0.4778E+03,0.625,3.22,14:12:48.600
230.96,3.0374,0.4740E+03,49.987,,5,0.7015E+03,0.5172E+03,0.676,3.07,14:12:48.700
231.50,2.5509,0.3521E+03,49.990,,5,0.5905E+03,0.4741E+03,0.596,3.28,14:12:48.800
230.96,3.0420,0.4749E+03,49.993,,5,0.7026E+03,0.5178E+03,0.676,3.27,14:12:48.900
231.40,2.5557,0.3529E+03,49.989,,5,0.5914E+03,0.4745E+03,0.597,3.26,14:12:49.000
231.52,2.5595,0.3534E+03,49.991,,5,0.5926E+03,0.4757E+03,0.596,3.26,14:12:49.100
230.98,3.0422,0.4747E+03,49.993,,5,0.7027E+03,0.5181E+03,0.676,3.25,14:12:49.200
231.80,2.1359,0.2640E+03,49.992,,5,0.4951E+03,0.4188E+03,0.533,3.29,14:12:49.300
231.91,1.8959,0.2168E+03,49.996,,5,0.4397E+03,0.3825E+03,0.493,3.22,14:12:49.400
231.95,1.9112,0.2266E+03,49.995,,5,0.4433E+03,0.3810E+03,0.511,3.11,14:12:49.500
231.63,2.3798,0.3173E+03,49.998,,5,0.5512E+03,0.4507E+03,0.576,3.16,14:12:49.600
231.00,3.0487,0.4761E+03,50.003,,5,0.7042E+03,0.5189E+03,0.676,3.28,14:12:49.700
231.56,2.5631,0.3539E+03,49.996,,5,0.5935E+03,0.4765E+03,0.596,3.30,14:12:49.800
230.88,3.1696,0.5124E+03,49.994,,5,0.7318E+03,0.5225E+03,0.700,3.24,14:12:49.900
230.91,3.0517,0.4774E+03,49.994,,5,0.7047E+03,0.5183E+03,0.677,3.24,14:12:50.000
231.45,2.5671,0.3556E+03,49.995,,5,0.5942E+03,0.4760E+03,0.599,3.22,14:12:50.100
230.92,3.0588,0.4792E+03,49.995,,5,0.7063E+03,0.5189E+03,0.678,3.34,14:12:50.200
230.74,3.0514,0.4772E+03,49.993,,5,0.7041E+03,0.5177E+03,0.678,3.07,14:12:50.300
231.27,2.5670,0.3554E+03,49.995,,5,0.5937E+03,0.4756E+03,0.599,3.30,14:12:50.400
230.79,3.0560,0.4782E+03,49.997,,5,0.7053E+03,0.5184E+03,0.678,3.28,14:12:50.500
231.37,2.5719,0.3565E+03,49.991,,5,0.5951E+03,0.4764E+03,0.599,3.28,14:12:50.600
231.42,2.5833,0.3593E+03,49.991,,5,0.5978E+03,0.4778E+03,0.601,3.27,14:12:50.700
231.49,2.4895,0.3486E+03,49.998,,5,0.5763E+03,0.4589E+03,0.605,3.29,14:12:50.800
230.84,3.1854,0.5146E+03,49.998,,5,0.7353E+03,0.5252E+03,0.700,3.19,14:12:50.900
231.33,2.6650,0.3867E+03,50.000,,5,0.6165E+03,0.4801E+03,0.627,3.24,14:12:51.000
230.97,2.9211,0.4376E+03,49.996,,5,0.6747E+03,0.5135E+03,0.649,3.33,14:12:51.100
230.58,3.2956,0.5394E+03,49.996,,5,0.7599E+03,0.5353E+03,0.710,3.27,14:12:51.200
230.98,2.9462,0.4529E+03,50.000,,5,0.6805E+03,0.5079E+03,0.666,3.21,14:12:51.300
230.41,3.4201,0.5922E+03,49.995,,5,0.7880E+03,0.5199E+03,0.752,3.12,14:12:51.400
229.12,4.3877,0.9167E+03,49.994,,5,1.0053E+03,0.4125E+03,0.912,3.23,14:12:51.500
228.71,4.5903,0.9910E+03,49.999,,5,1.0498E+03,0.3466E+03,0.944,3.26,14:12:51.600
228.59,4.6702,1.0155E+03,49.999,,5,1.0676E+03,0.3293E+03,0.951,3.26,14:12:51.700
228.60,4.7107,1.0277E+03,49.998,,5,1.0769E+03,0.3216E+03,0.954,3.31,14:12:51.800
228.65,4.6108,0.9994E+03,49.997,,5,1.0543E+03,0.3358E+03,0.948,3.25,14:12:51.900
228.76,4.5769,0.9889E+03,50.000,,5,1.0470E+03,0.3440E+03,0.944,3.28,14:12:52.000
228.85,4.5825,0.9909E+03,50.003,,5,1.0487E+03,0.3435E+03,0.945,3.27,14:12:52.100
229.08,4.4245,0.9222E+03,50.005,,5,1.0136E+03,0.4205E+03,0.910,3.25,14:12:52.200
229.01,4.3995,0.9255E+03,50.006,,5,1.0075E+03,0.3983E+03,0.919,3.21,14:12:52.300
229.68,4.0430,0.7870E+03,50.008,,5,0.9286E+03,0.4929E+03,0.847,3.24,14:12:52.400
229.82,3.9687,0.7601E+03,50.009,,5,0.9121E+03,0.5041E+03,0.833,3.30,14:12:52.500
229.82,3.8646,0.7341E+03,50.008,,5,0.8881E+03,0.4999E+03,0.827,3.27,14:12:52.600
229.65,3.9502,0.7668E+03,50.006,,5,0.9072E+03,0.4847E+03,0.845,3.27,14:12:52.700
230.35,3.3798,0.5869E+03,50.009,,5,0.7785E+03,0.5115E+03,0.754,3.19,14:12:52.800
229.72,3.8777,0.7422E+03,50.015,,5,0.8908E+03,0.4926E+03,0.833,3.26,14:12:52.900
230.69,3.1886,0.5236E+03,50.012,,5,0.7356E+03,0.5166E+03,0.712,3.31,14:12:53.000
230.59,3.3070,0.5615E+03,50.010,,5,0.7626E+03,0.5159E+03,0.736,3.27,14:12:53.100
229.91,3.8838,0.7441E+03,50.012,,5,0.8929E+03,0.4936E+03,0.833,3.19,14:12:53.200
230.57,3.3250,0.5672E+03,50.014,,5,0.7666E+03,0.5158E+03,0.740,3.25,14:12:53.300
229.76,3.9388,0.7648E+03,50.013,,5,0.9050E+03,0.4838E+03,0.845,3.21,14:12:53.400
230.71,3.1101,0.4963E+03,50.011,,5,0.7175E+03,0.5182E+03,0.692,3.23,14:12:53.500
232.13,1.6561,0.1766E+03,50.010,,5,0.3844E+03,0.3415E+03,0.459,3.16,14:12:53.600
232.71,0.3348,0.0403E+03,50.010,,5,0.0779E+03,0.0667E+03,0.518,3.24,14:12:53.700
232.55,0.9954,0.0876E+03,50.006,,5,0.2315E+03,0.2143E+03,0.378,3.23,14:12:53.800
231.36,2.5599,0.3532E+03,50.002,,5,0.5923E+03,0.4754E+03,0.596,3.25,14:12:53.900
230.78,3.0405,0.4745E+03,50.004,,5,0.7017E+03,0.5170E+03,0.676,3.23,14:12:54.000
231.36,2.5557,0.3527E+03,50.007,,5,0.5913E+03,0.4746E+03,0.596,3.24,14:12:54.100
230.79,3.0424,0.4750E+03,50.004,,5,0.7022E+03,0.5171E+03,0.676,3.34,14:12:54.200
230.88,3.0433,0.4752E+03,49.998,,5,0.7026E+03,0.5176E+03,0.676,3.04,14:12:54.300
231.30,2.5576,0.3524E+03,50.002,,5,0.5916E+03,0.4751E+03,0.596,3.19,14:12:54.400
230.95,2.9382,0.4485E+03,50.005,,5,0.6786E+03,0.5093E+03,0.661,3.24,14:12:54.500
231.48,2.4125,0.3270E+03,50.001,,5,0.5584E+03,0.4527E+03,0.586,3.38,14:12:54.600
231.44,2.4102,0.3262E+03,50.003,,5,0.5578E+03,0.4525E+03,0.585,3.20,14:12:54.700
230.86,2.9292,0.4466E+03,50.006,,5,0.6763E+03,0.5078E+03,0.660,3.18,14:12:54.800
231.74,1.9365,0.2340E+03,50.005,,5,0.4488E+03,0.3829E+03,0.521,3.26,14:12:54.900
231.87,1.8337,0.2091E+03,50.004,,5,0.4252E+03,0.3702E+03,0.492,3.18,14:12:55.000
232.02,1.8228,0.2039E+03,50.000,,5,0.4229E+03,0.3706E+03,0.482,3.11,14:12:55.100
231.62,2.3380,0.3108E+03,50.002,,5,0.5415E+03,0.4435E+03,0.574,3.17,14:12:55.200
231.01,2.9391,0.4489E+03,50.006,,5,0.6790E+03,0.5094E+03,0.661,3.24,14:12:55.300
231.58,2.4190,0.3281E+03,49.999,,5,0.5602E+03,0.4541E+03,0.586,3.23,14:12:55.400
231.60,2.4208,0.3288E+03,49.999,,5,0.5607E+03,0.4541E+03,0.586,3.21,14:12:55.500
231.05,2.9458,0.4511E+03,50.005,,5,0.6806E+03,0.5097E+03,0.663,3.26,14:12:55.600
231.61,2.4219,0.3296E+03,50.006,,5,0.5609E+03,0.4539E+03,0.588,3.25,14:12:55.700
230.95,3.0587,0.4785E+03,50.004,,5,0.7064E+03,0.5196E+03,0.677,3.35,14:12:55.800
230.85,3.0560,0.4778E+03,50.000,,5,0.7055E+03,0.5190E+03,0.677,3.04,14:12:55.900
231.38,2.5655,0.3550E+03,50.002,,5,0.5936E+03,0.4758E+03,0.598,3.23,14:12:56.000
230.90,3.0558,0.4777E+03,50.004,,5,0.7056E+03,0.5193E+03,0.677,3.28,14:12:56.100
231.44,2.5696,0.3559E+03,49.997,,5,0.5947E+03,0.4765E+03,0.598,3.29,14:12:56.200
231.37,2.5672,0.3550E+03,49.997,,5,0.5940E+03,0.4762E+03,0.598,3.31,14:12:56.300
230.67,3.2037,0.5187E+03,50.002,,5,0.7390E+03,0.5264E+03,0.702,3.17,14:12:56.400
231.30,2.5668,0.3545E+03,50.001,,5,0.5937E+03,0.4763E+03,0.597,3.17,14:12:56.500
231.21,2.6575,0.3851E+03,49.998,,5,0.6144E+03,0.4788E+03,0.627,3.22,14:12:56.600
231.16,2.9195,0.4373E+03,49.998,,5,0.6749E+03,0.5140E+03,0.648,3.25,14:12:56.700
230.75,3.2931,0.5390E+03,49.997,,5,0.7599E+03,0.5356E+03,0.709,3.23,14:12:56.800
230.94,3.0483,0.4779E+03,50.000,,5,0.7040E+03,0.5169E+03,0.679,3.19,14:12:56.900
230.35,3.5484,0.6229E+03,49.997,,5,0.8174E+03,0.5293E+03,0.762,3.19,14:12:57.000
230.35,3.4761,0.6079E+03,49.997,,5,0.8007E+03,0.5211E+03,0.759,3.10,14:12:57.100
230.61,3.2793,0.5558E+03,50.002,,5,0.7562E+03,0.5128E+03,0.735,3.27,14:12:57.200
230.47,3.2916,0.5614E+03,50.002,,5,0.7586E+03,0.5102E+03,0.740,3.26,14:12:57.300
229.79,3.8973,0.7436E+03,50.002,,5,0.8956E+03,0.4990E+03,0.830,3.41,14:12:57.400
229.84,3.8903,0.7419E+03,50.000,,5,0.8941E+03,0.4990E+03,0.830,3.25,14:12:57.500
230.62,3.3271,0.5641E+03,50.003,,5,0.7673E+03,0.5202E+03,0.735,3.17,14:12:57.600
231.15,2.9798,0.4540E+03,50.001,,5,0.6888E+03,0.5180E+03,0.659,3.22,14:12:57.700
232.78,0.4202,0.0526E+03,50.002,,5,0.0978E+03,0.0824E+03,0.538,3.22,14:12:57.800
232.75,0.2854,0.0336E+03,50.002,,5,0.0664E+03,0.0573E+03,0.505,3.24,14:12:57.900
232.71,0.2838,0.0333E+03,50.001,,5,0.0660E+03,0.0570E+03,0.504,3.27,14:12:58.000
232.67,0.2828,0.0330E+03,50.000,,5,0.0658E+03,0.0569E+03,0.502,3.13,14:12:58.100
232.63,0.2870,0.0329E+03,49.999,,5,0.0668E+03,0.0581E+03,0.492,3.18,14:12:58.200
232.61,0.1853,0.0186E+03,49.997,,5,0.0431E+03,0.0389E+03,0.432,3.21,14:12:58.300
232.65,0.1837,0.0183E+03,49.997,,5,0.0427E+03,0.0386E+03,0.427,3.23,14:12:58.400
232.68,0.1825,0.0181E+03,49.999,,5,0.0425E+03,0.0384E+03,0.427,3.19,14:12:58.500
232.69,0.1822,0.0182E+03,50.001,,5,0.0424E+03,0.0383E+03,0.429,3.20,14:12:58.600
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:58.700
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:58.800
nan,nan,nan,nan,,500E-03,nan,nan,nan,nan,14:12:58.900
232.76,180.47E-03,18.04,50.000,,500E-03,42.01,37.93,0.429,3.21,14:12:59.000
232.78,178.79E-03,17.46,50.000,,500E-03,41.62,37.78,0.419,3.21,14:12:59.100
230.21,179.15E-03,16.90,50.001,,500E-03,41.24,37.62,0.410,3.15,14:12:59.200
232.76,181.38E-03,17.78,49.999,,500E-03,42.22,38.29,0.421,3.15,14:12:59.300
232.80,180.54E-03,17.78,49.999,,500E-03,42.03,38.08,0.423,3.23,14:12:59.400
232.75,179.52E-03,17.66,49.999,,500E-03,41.78,37.87,0.423,3.18,14:12:59.500
232.74,178.49E-03,17.45,49.997,,500E-03,41.54,37.70,0.420,3.17,14:12:59.600
232.67,180.61E-03,17.76,49.997,,500E-03,42.02,38.09,0.423,3.19,14:12:59.700
232.60,181.28E-03,17.79,49.998,,500E-03,42.16,38.23,0.422,3.19,14:12:59.800
232.52,179.84E-03,17.65,49.997,,500E-03,41.82,37.91,0.422,3.20,14:12:59.900
232.54,179.56E-03,17.68,49.998,,500E-03,41.76,37.83,0.423,3.23,14:13:00.000
232.54,180.29E-03,17.75,49.999,,500E-03,41.92,37.98,0.423,3.25,14:13:00.100
232.57,179.65E-03,17.71,49.999,,500E-03,41.78,37.84,0.424,3.24,14:13:00.200
232.63,181.01E-03,17.81,50.004,,500E-03,42.11,38.16,0.423,3.24,14:13:00.300
232.71,179.98E-03,17.69,50.005,,500E-03,41.88,37.96,0.422,3.28,14:13:00.400
232.70,180.37E-03,17.75,50.004,,500E-03,41.97,38.04,0.423,3.25,14:13:00.500
232.69,180.21E-03,17.72,50.002,,500E-03,41.93,38.01,0.423,3.19,14:13:00.600
232.69,180.60E-03,17.74,50.001,,500E-03,42.02,38.09,0.422,3.25,14:13:00.700
232.63,179.21E-03,17.58,50.001,,500E-03,41.69,37.80,0.422,3.24,14:13:00.800
232.57,180.35E-03,17.72,50.001,,500E-03,41.94,38.02,0.422,3.24,14:13:00.900
232.60,179.91E-03,17.65,50.000,,500E-03,41.85,37.94,0.422,3.21,14:13:01.000
232.71,179.95E-03,17.77,49.998,,500E-03,41.88,37.92,0.424,3.20,14:13:01.100
232.73,179.67E-03,17.72,49.999,,500E-03,41.81,37.87,0.424,3.23,14:13:01.200
232.73,179.96E-03,17.74,49.997,,500E-03,41.88,37.94,0.424,3.25,14:13:01.300
232.76,179.44E-03,17.73,49.996,,500E-03,41.77,37.82,0.424,3.23,14:13:01.400
232.63,178.95E-03,17.58,49.996,,500E-03,41.63,37.74,0.422,3.21,14:13:01.500
232.57,179.33E-03,17.61,49.996,,500E-03,41.71,37.81,0.422,3.23,14:13:01.600
232.52,179.93E-03,17.68,49.995,,500E-03,41.84,37.92,0.423,3.25,14:13:01.700
232.49,179.22E-03,17.63,49.997,,500E-03,41.67,37.76,0.423,3.24,14:13:01.800
232.58,180.55E-03,17.81,49.994,,500E-03,41.99,38.03,0.424,3.27,14:13:01.900
232.63,180.11E-03,17.71,49.996,,500E-03,41.90,37.97,0.423,3.27,14:13:02.000
232.70,179.77E-03,17.72,49.997,,500E-03,41.83,37.89,0.424,3.26,14:13:02.100
232.66,180.10E-03,17.76,49.996,,500E-03,41.90,37.95,0.424,3.25,14:13:02.200
232.73,180.31E-03,17.76,49.995,,500E-03,41.96,38.02,0.423,3.25,14:13:02.300
232.61,179.56E-03,17.56,49.995,,500E-03,41.77,37.90,0.421,3.23,14:13:02.400
232.53,181.14E-03,17.73,49.995,,500E-03,42.12,38.21,0.421,3.24,14:13:02.500
232.60,180.87E-03,17.73,49.996,,500E-03,42.07,38.15,0.421,3.24,14:13:02.600
232.68,180.93E-03,17.75,49.995,,500E-03,42.10,38.17,0.422,3.23,14:13:02.700
232.64,180.20E-03,17.66,49.994,,500E-03,41.92,38.02,0.421,3.22,14:13:02.800
232.69,181.10E-03,17.78,49.999,,500E-03,42.14,38.21,0.422,3.22,14:13:02.900
232.71,180.49E-03,17.70,49.998,,500E-03,42.00,38.09,0.421,3.21,14:13:03.000
232.72,180.09E-03,17.69,49.998,,500E-03,41.91,37.99,0.422,3.22,14:13:03.100
232.72,179.76E-03,17.66,49.999,,500E-03,41.83,37.92,0.422,3.26,14:13:03.200
232.70,180.35E-03,17.69,49.998,,500E-03,41.97,38.06,0.421,3.21,14:13:03.300
232.71,179.93E-03,17.69,49.997,,500E-03,41.87,37.95,0.423,3.24,14:13:03.400
232.58,180.39E-03,17.64,49.998,,500E-03,41.96,38.07,0.420,3.26,14:13:03.500
232.59,180.77E-03,17.69,49.998,,500E-03,42.05,38.14,0.421,3.25,14:13:03.600
232.65,180.79E-03,17.74,49.999,,500E-03,42.06,38.13,0.422,3.22,14:13:03.700
232.68,180.01E-03,17.68,49.997,,500E-03,41.89,37.97,0.422,3.23,14:13:03.800
232.65,179.87E-03,17.67,49.996,,500E-03,41.85,37.93,0.422,3.27,14:13:03.900
232.62,180.68E-03,17.67,49.996,,500E-03,42.03,38.13,0.421,3.21,14:13:04.000
232.52,180.57E-03,17.63,49.996,,500E-03,41.99,38.11,0.420,3.22,14:13:04.100
232.50,180.09E-03,17.67,49.994,,500E-03,41.87,37.96,0.422,3.22,14:13:04.200
232.61,180.52E-03,17.79,49.994,,500E-03,41.99,38.04,0.424,3.23,14:13:04.300
232.62,179.81E-03,17.70,49.995,,500E-03,41.83,37.90,0.423,3.23,14:13:04.400
232.54,180.14E-03,17.65,49.994,,500E-03,41.89,37.99,0.421,3.25,14:13:04.500
232.62,180.59E-03,17.77,49.993,,500E-03,42.01,38.07,0.423,3.23,14:13:04.600
232.68,179.93E-03,17.72,49.994,,500E-03,41.87,37.93,0.423,3.20,14:13:04.700
232.68,179.90E-03,17.68,49.994,,500E-03,41.86,37.94,0.422,3.26,14:13:04.800
232.68,179.87E-03,17.73,49.993,,500E-03,41.85,37.91,0.424,3.23,14:13:04.900
232.67,179.46E-03,17.66,49.993,,500E-03,41.75,37.84,0.423,3.21,14:13:05.000
232.71,180.01E-03,17.69,49.992,,500E-03,41.89,37.97,0.422,3.24,14:13:05.100
232.66,179.53E-03,17.69,49.993,,500E-03,41.77,37.84,0.423,3.27,14:13:05.200
232.63,179.33E-03,17.67,49.994,,500E-03,41.72,37.79,0.424,3.22,14:13:05.300
232.60,179.30E-03,17.64,49.994,,500E-03,41.71,37.79,0.423,3.22,14:13:05.400
232.63,180.18E-03,17.72,49.995,,500E-03,41.92,37.98,0.423,3.26,14:13:05.500
232.62,180.31E-03,17.73,49.996,,500E-03,41.94,38.01,0.423,3.24,14:13:05.600
232.65,180.24E-03,17.71,49.995,,500E-03,41.93,38.01,0.422,3.21,14:13:05.700
232.65,179.96E-03,17.70,49.994,,500E-03,41.87,37.94,0.423,3.24,14:13:05.800
